titleId,originalTitle,releaseYear,mainCountry,firstLanguage,genres,imdbRating,numberOfVotes,arthouse_score
tt13213988,Kino un mes,2020.0,LV,lv,Comedy,7.4,54.0,6
tt0140679,La vie commence demain,1950.0,FR,fr,"Documentary, Drama",7.2,24.0,4
tt0116866,Level Five,1997.0,FR,fr,"Documentary, Romance, War",7.0,969.0,9
tt2145703,Ei koskaan yksin,2024.0,FI,sv,"Drama, History, War",8.4,21.0,5
tt0011179,Os Fidalgos da Casa Mourisca,1921.0,PT,zxx,Drama,8.0,7.0,3
tt6435164,My Love Affair with Marriage,2022.0,LU,en,"Animation, Comedy, Drama, Musical",7.1,571.0,7
tt5816088,Forever Pure,2016.0,GB,he,Documentary,7.4,847.0,7
tt0378174,Kalule,1979.0,DK,da,"Documentary, Biography, Sport",7.2,10.0,4
tt10023172,Passion simple,2020.0,FR,fr,"Drama, Romance",5.4,1244.0,7
tt0360345,Ako te ima,1983.0,BG,bg,Drama,7.4,29.0,4
tt10080052,Historia Lizy,2019.0,UA,ru,Drama,7.2,37.0,6
tt6190908,Hugo på bas,2016.0,DK,da,"Documentary, Biography, Music",7.6,20.0,4
tt2528444,The Day That Never Happened,2006.0,NL,nl,"Drama, Thriller",9.4,8.0,3
tt8620154,Das Vorspiel,2019.0,DE,de,"Drama, Music",6.5,1374.0,7
tt0013178,Ein Glas Wasser,1923.0,DE,zxx,,7.0,6.0,4
tt1418375,En kongelig affære,2012.0,DK,da,"Biography, Drama, History, Romance",7.5,51545.0,8
tt0236799,Topos,1985.0,GR,el,"Drama, History",7.0,134.0,7
tt4082068,Dheepan,2015.0,FR,ta,"Crime, Drama",7.2,17245.0,10
tt12072192,Sri Lanka by Mini Magic Bus,2020.0,IT,it,Documentary,7.2,7.0,3
tt2812242,Verdi: I Due Foscari,2009.0,IT,it,Music,8.2,10.0,3
tt2360424,Checking In,2014.0,GB,en,"Comedy, Drama, Romance",8.4,22.0,6
tt1281377,Flores de luna,2008.0,ES,es,Documentary,8.2,32.0,6
tt0116402,Die Geschichte einer Vertreibung,1996.0,AT,de,"Drama, History",8.4,6.0,4
tt0018188,Das Mädchen mit den fünf Nullen,1927.0,DE,zxx,Comedy,7.3,20.0,3
tt1723811,Shame,2011.0,GB,en,Drama,7.2,209455.0,7
tt0241030,Das verliebte Hotel,1933.0,DE,de,,7.5,10.0,3
tt10207588,Floripes,2020.0,PT,pt,"Documentary, Biography",9.5,87.0,6
tt34000348,Abo Zaabal 89,2024.0,DE,ar,Documentary,8.5,9.0,4
tt3954882,Bîranînen li ser kevirî,2014.0,DE,ku,"Comedy, Drama, History, War",7.2,203.0,8
tt0297101,Elegiya dorogi,2001.0,FR,ru,"Drama, Fantasy",7.6,461.0,6
tt0029715,Unter Ausschluß der Öffentlichkeit,1937.0,DE,de,,8.2,10.0,3
tt7999832,¡Folk! Una mirada a la música tradicional de Castilla y León,2018.0,ES,es,"Documentary, Music",8.4,14.0,4
tt13674472,Capo di Famiglia III,2022.0,NL,nl,Drama,9.4,22.0,2
tt5375434,Sicilian Ghost Story,2017.0,IT,it,"Crime, Drama, Fantasy, Mystery, Romance",6.5,2435.0,7
tt3233464,Smanderoon: With a Vengeance,2013.0,FI,sv,"Action, Comedy, Thriller",7.3,27.0,3
tt3773700,Kullaketrajad,2013.0,EE,et,"Documentary, History",7.1,126.0,6
tt2632702,Molière,1978.0,FR,fr,"Biography, Drama, History",7.6,895.0,7
tt4250046,Xmas Meier,2013.0,FR,it,Documentary,8.2,12.0,2
tt16182676,Pico Reja,2021.0,ES,es,Documentary,8.4,17.0,6
tt2889518,Alone in the Zone,2011.0,PL,ru,Documentary,7.9,24.0,4
tt2372596,Urban Savages,2009.0,FI,fi,Action,8.1,10.0,2
tt0033896,Der Meineidbauer,1941.0,DE,de,Drama,7.2,17.0,2
tt5498616,La familia - Dementia,2016.0,ES,es,"Comedy, Drama",7.3,10.0,3
tt4015250,Night City,2015.0,DE,en,"Action, Crime, Drama, Romance, Thriller",7.7,23.0,3
tt1773769,The Street Project,2009.0,NL,nl,"Action, Drama",7.9,18.0,3
tt3052240,Planeta blanc,2013.0,ES,ca,"Documentary, Biography, History, Sport",7.4,8.0,3
tt0049862,Tormento d'amore,1956.0,IT,it,Drama,7.1,16.0,3
tt0366606,Im Anfang war der Blick,2003.0,AT,de,"Animation, Drama",7.8,56.0,7
tt11363216,A prescindere... Antonio de Curtis,2019.0,IT,it,Documentary,8.1,9.0,4
tt0411270,De battre mon coeur s'est arrêté,2005.0,FR,fr,"Crime, Drama, Music",7.2,20789.0,10
tt1052036,The Refugees of the Blue Planet,2006.0,FR,en,Documentary,7.4,42.0,6
tt3118566,Mille soleils,2013.0,FR,wo,Documentary,7.1,194.0,7
tt0936473,Escuelas,2004.0,ES,es,Documentary,7.8,16.0,3
tt0157840,J'y suis... j'y reste,1953.0,FR,fr,Comedy,7.0,13.0,4
tt1667130,The Green Wave,2010.0,DE,de,Documentary,7.4,370.0,8
tt1076993,Joel-Peter Witkin - L'image indélébile,1994.0,FR,fr,Documentary,8.0,25.0,4
tt5306088,Am Borsigplatz geboren - Franz Jacobi und die Wiege des BVB,2015.0,DE,de,Documentary,7.3,82.0,6
tt5244578,Dance Fight Love Die: With Mikis On the Road,2017.0,GR,el,Documentary,7.3,26.0,4
tt3228124,Zelená púst,2012.0,SK,cs,Documentary,7.8,19.0,3
tt0253722,Smartta mozhe da pochaka,1985.0,BG,bg,Drama,7.7,19.0,3
tt4160184,En drøm til havs,2014.0,NO,no,Documentary,7.0,8.0,3
tt13610246,Mothers and Others,2020.0,LV,lv,Documentary,7.6,15.0,4
tt4045448,Queen Antigone,2014.0,GR,el,Drama,7.6,18.0,6
tt8495628,The man behind the Portrait,2018.0,IT,es,"Documentary, History",7.6,22.0,4
tt3510662,Maarten Van Severen: Addicted to Every Possibilty,2014.0,NL,nl,"Documentary, Biography, Family",7.3,13.0,3
tt0234504,Pour mémoire,1978.0,FR,fr,Documentary,8.4,31.0,5
tt11617052,Undine,2020.0,DE,de,"Drama, Fantasy, Mystery, Romance, Thriller",6.6,9753.0,7
tt0299985,Histoires de vies brisées: les 'double peine' de Lyon,2001.0,FR,fr,Documentary,7.2,21.0,4
tt1525863,Lost Town,2009.0,DE,de,Documentary,8.3,10.0,4
tt1204906,Der Herrscher von Edessa,2008.0,DE,de,Drama,7.9,21.0,4
tt24082520,"And the King Said, What a Fantastic Machine",2023.0,SE,sv,Documentary,7.0,840.0,7
tt2308497,Sort kaffe & vinyl,2012.0,DK,da,Drama,7.3,30.0,5
tt2544624,The Hit Producer,2015.0,IE,en,"Action, Comedy, Crime, Thriller",7.4,57.0,6
tt1371712,Fairytale of Kathmandu,2007.0,IE,en,Documentary,7.3,75.0,6
tt4028266,No todo es vigilia,2014.0,ES,es,"Documentary, Drama",7.0,65.0,7
tt0289517,Sto ypsos tis haramadas,1992.0,GR,el,,7.8,7.0,3
tt3894762,Simply gay le film,2014.0,CH,fr,"Drama, Family",8.6,94.0,6
tt16112972,"Mormor, kriget & kärleken",2022.0,SE,sv,Documentary,9.2,18.0,3
tt1300591,One Man in the Band,2008.0,GB,en,"Documentary, Music",8.6,31.0,5
tt0053976,Jungfrukällan,1960.0,SE,sv,Drama,8.0,32296.0,9
tt0128255,Holozän,1992.0,CH,de,Drama,7.3,20.0,5
tt0757271,Mañana al mar,2006.0,DE,es,Documentary,7.4,20.0,4
tt1571737,Park '79,2009.0,LT,lt,Thriller,7.3,20.0,3
tt24854610,The Proof of the Pudding,2022.0,NL,nl,Documentary,7.1,20.0,7
tt5356524,Rota n' Roll,2017.0,ES,es,Documentary,7.8,8.0,3
tt0252599,Kiki,1932.0,FR,de,,8.3,8.0,3
tt3169706,Pride,2014.0,GB,en,"Biography, Comedy, Drama, History, Romance",7.8,62954.0,8
tt0021235,Mon gosse de père,1930.0,FR,fr,Drama,7.0,8.0,4
tt5592228,Northern Lights,2016.0,GB,en,"Drama, Romance",7.7,60.0,6
tt11220260,La Senda del Pastor,2021.0,ES,es,Documentary,7.3,7.0,4
tt0185147,Al patrulea stol,1979.0,RO,ro,Romance,7.2,43.0,6
tt0113519,Kalte Heimat,1995.0,DE,de,"Documentary, History",7.7,17.0,4
tt3975400,The Fifth Day,2013.0,PT,pt,"Action, Horror, Mystery",7.8,29.0,4
tt27502442,Qingchun,2023.0,FR,zh,Documentary,7.1,392.0,6
tt1647444,93: La belle rebelle,2010.0,FR,fr,Documentary,7.8,16.0,4
tt1567381,"Lucia Rijker: A Boxer, a Buddhist",2007.0,NL,nl,"Documentary, Biography, Sport",7.6,9.0,2
tt0085815,Kutya éji dala,1983.0,HU,hu,Drama,7.1,304.0,6
tt4437926,Banana Pancakes and the Children of Sticky Rice,2015.0,NL,lo,"Documentary, Adventure, Drama",7.1,135.0,9
tt2646540,Estudiar en primavera,2014.0,ES,es,"Documentary, Drama, Musical, News",8.8,28.0,5
tt2318022,Live to Be a Hundred,2012.0,NL,nl,Documentary,7.5,7.0,4
tt11968852,Et år for evigt,2020.0,DK,da,Documentary,8.2,19.0,3
tt4109046,Zeichnen gegen das Vergessen,2015.0,AT,de,"Documentary, Biography, History",7.6,8.0,5
tt4954522,Grave,2016.0,FR,fr,"Drama, Horror",6.9,92082.0,8
tt1999261,Tahrir,2011.0,FR,ar,"Documentary, News",7.4,92.0,8
tt7394678,Il clan dei ricciai,2018.0,IT,it,Documentary,8.8,6.0,4
tt3543048,How Not to Disappear Completely,2015.0,GB,en,"Drama, Romance",7.8,16.0,4
tt6823618,Memory Books - Damit du mich nie vergisst...,2008.0,DE,de,Documentary,7.3,19.0,3
tt1572002,En stemme for livet,2009.0,DK,da,"Documentary, Music",8.7,8.0,3
tt2076339,Solitær,2010.0,NO,,"Drama, Mystery, Romance",7.9,15.0,5
tt0076097,"Koko, le gorille qui parle",1978.0,FR,fr,Documentary,7.3,960.0,6
tt0028922,Gefährliches Spiel,1937.0,DE,de,,7.5,10.0,3
tt4452684,Solidarnosc wedlug kobiet,2014.0,PL,pl,Documentary,7.1,22.0,4
tt8253654,Hitlers svenska soldater,2018.0,SE,sv,Documentary,7.4,16.0,3
tt0111221,Smierc jak kromka chleba,1994.0,PL,pl,"Drama, History",7.0,261.0,6
tt17592824,Dug put u Evropu,2021.0,RS,sr,Documentary,9.7,10.0,2
tt1949173,FC Chechnya,2010.0,AT,de,Documentary,9.1,15.0,3
tt1714915,Only Lovers Left Alive,2013.0,GB,en,"Comedy, Drama, Fantasy, Horror, Romance",7.2,110463.0,7
tt0396828,Pusher II,2004.0,DK,da,"Action, Crime, Drama",7.3,25544.0,6
tt9370136,Il triciclo,2018.0,IT,it,Documentary,7.3,18.0,4
tt7389874,War for Peace,2020.0,UA,ru,"Documentary, Adventure, Drama, History, War",8.0,22.0,4
tt2788556,Gemma Bovery,2014.0,FR,fr,"Comedy, Drama, Romance",6.4,7011.0,7
tt4898802,L'esercito più piccolo del mondo,2015.0,VA,it,Documentary,7.2,30.0,5
tt3322820,Piratas y libélulas,2013.0,ES,es,,7.1,11.0,4
tt2693530,Ein Versprechen,2012.0,DE,de,"Documentary, Biography, Family",7.1,9.0,3
tt2363471,The Summit,2012.0,IE,en,Documentary,6.8,5518.0,6
tt1330039,Las Meninas,2008.0,UA,uk,Drama,7.0,109.0,7
tt0296809,Porto da Minha Infância,2001.0,PT,pt,"Biography, Drama",7.1,558.0,7
tt1939709,Markus Raetz,2007.0,CH,de,Documentary,7.6,7.0,4
tt4794114,De Bond tegen vloeken,2015.0,NL,nl,Documentary,7.0,19.0,3
tt13961618,To sosivio,2020.0,GR,el,Drama,7.8,43.0,7
tt7434162,The Legend of the Ugly King,2017.0,DE,en,"Documentary, Biography",7.7,206.0,7
tt10503496,Angkor redécouvert,2013.0,FR,fr,Documentary,7.2,14.0,3
tt0108489,Videogramme einer Revolution,1992.0,DE,de,"Documentary, History, War",8.0,693.0,7
tt19767374,JC,2022.0,NL,nl,Documentary,7.8,14.0,3
tt2771252,Pink Elephants,2018.0,DE,de,Documentary,7.2,20.0,4
tt1132453,Pappa is weg en ik wilde nog wat vragen,2007.0,NL,nl,Documentary,7.3,26.0,4
tt0286978,"Sobibór, 14 octobre 1943, 16 heures",2001.0,FR,he,"Documentary, History, War",7.4,620.0,10
tt0033831,Liebe ist zollfrei,1941.0,DE,de,Comedy,7.0,25.0,4
tt0324417,Vaudou,1973.0,FR,fr,Documentary,8.3,17.0,4
tt0464289,Une couleur café,1997.0,FR,fr,Comedy,7.6,13.0,4
tt0106509,El camino de las hormigas,1994.0,PL,es,Documentary,8.0,33.0,6
tt13558438,Fuck Haneke,2020.0,PT,en,"Documentary, Biography",8.5,9.0,2
tt9249068,Scala Adieu - Von Windeln verweht,2018.0,DE,de,Documentary,7.5,15.0,4
tt30286414,Kino Volta,2024.0,SI,it,Documentary,8.0,7.0,4
tt0289572,Tragoudia tis fotias,1975.0,GR,el,"Documentary, Music",7.5,122.0,6
tt19390092,Hrvatskog narodnog preporoda,2022.0,HR,hr,Documentary,7.3,9.0,4
tt21339326,Moldavia - retrato de una incertidumbre,2022.0,ES,ro,Documentary,7.4,12.0,5
tt19297226,Tunten zwecklos,2021.0,DE,de,"Documentary, Animation, Biography",7.7,8.0,6
tt0116753,Die kaukasische Nacht,1998.0,LT,ru,"Comedy, Drama",7.9,54.0,6
tt8884906,Monday,2020.0,GB,en,"Drama, Romance",5.7,5820.0,6
tt5664744,Courts mais GAY: Tome 12,2006.0,FR,fr,Drama,7.4,9.0,2
tt0054242,Risate di gioia,1960.0,IT,it,"Comedy, Drama",7.3,955.0,6
tt0031340,Eine Frau wie Du,1939.0,DE,de,,7.9,10.0,2
tt1622607,Esquivar y pegar,2010.0,ES,es,"Documentary, Drama, Sport",8.4,10.0,3
tt15692468,Raphaelismo,2022.0,ES,es,Documentary,8.2,15.0,2
tt0122575,Kristinus Bergman,1948.0,DK,da,"Crime, Drama",7.3,33.0,4
tt6597788,Portolago: Fantasmata sto Aigaio,2017.0,GR,el,"Documentary, History",8.6,13.0,4
tt2122384,Les vampires: L'homme des poisons,1916.0,FR,zxx,"Action, Crime, Mystery",7.1,252.0,7
tt19767896,La (très) grande évasion,2022.0,FR,fr,Documentary,7.6,84.0,8
tt1546653,Det røde kapel,2009.0,DK,da,"Documentary, Comedy",7.2,2201.0,10
tt1924394,The Angels' Share,2012.0,GB,en,"Comedy, Crime, Drama",7.0,27435.0,8
tt10006274,Feeling of revulsion,2018.0,BG,bg,Documentary,8.0,12.0,2
tt6840372,Autism: A Curious Case of the Human Mind,2017.0,GB,en,Documentary,7.7,31.0,5
tt15475926,Good Enough Parents,2021.0,DE,de,Documentary,7.1,22.0,4
tt0201195,Zaibo nusviesti,1996.0,LV,lv,"Comedy, Drama",7.7,17.0,5
tt0084037,La guerre d'un seul homme,1981.0,FR,fr,"Documentary, History",7.7,92.0,8
tt2262161,Sunset Song,2015.0,GB,sco,Drama,6.4,4115.0,9
tt0206048,Is That All There Is?,1992.0,GB,en,Comedy,7.0,152.0,7
tt0200451,Au pays du scalp,1932.0,FR,fr,Documentary,7.0,18.0,2
tt0324146,Tak for sidst,1950.0,DK,,Family,7.0,7.0,3
tt0397491,Justiça,2004.0,NL,pt,Documentary,7.3,299.0,8
tt0062773,Calcutta,1969.0,FR,fr,Documentary,7.1,800.0,9
tt1185595,"Nu te supara, dar...",2007.0,RO,ro,Documentary,7.3,90.0,7
tt6381052,Sleep Has Her House,2017.0,GB,zxx,"Drama, Horror, Mystery",7.0,793.0,6
tt0796231,Rotta per il Pilastro,1997.0,IT,it,"Crime, Drama",7.6,15.0,3
tt0436971,Why We Fight,2005.0,GB,en,"Documentary, History, War",8.0,10306.0,9
tt0195387,Françoise ou La vie conjugale,1964.0,FR,fr,Drama,7.1,203.0,7
tt34092261,Bob a Bobek ve filmu: Na stope Mrkvojeda,2024.0,CZ,cs,"Animation, Comedy, Family, Fantasy",9.2,10.0,1
tt10623178,Alida,2021.0,IT,it,Documentary,7.9,65.0,6
tt11394290,The Earth Is Blue as an Orange,2020.0,UA,ru,"Documentary, War",7.2,820.0,9
tt6541432,Dick Verdult: It Is True But Not Here,2017.0,NL,en,Documentary,8.4,21.0,5
tt2127315,Les patients,1990.0,FR,fr,Documentary,7.0,6.0,4
tt1040023,Movie,2007.0,CZ,cs,Drama,7.8,73.0,6
tt5813202,Lunas de Nueva York,2015.0,ES,es,Documentary,7.6,7.0,2
tt7653254,Marriage Story,2019.0,GB,en,"Drama, Romance",7.9,355529.0,7
tt0190103,"Un spécialiste, portrait d'un criminel moderne",1999.0,FR,he,Documentary,7.3,386.0,6
tt2304929,Tan antiguo como el mundo,2012.0,ES,es,,8.9,11.0,4
tt6823032,Subs Heroes,2018.0,IT,it,"Documentary, Biography",7.3,10.0,4
tt0056690,Bialy niedzwiedz,1959.0,PL,pl,Drama,7.1,31.0,4
tt7321274,Kingdom of Us,2017.0,GB,en,"Documentary, Drama",7.0,982.0,8
tt0085298,Carmen,1983.0,SE,sv,"Drama, Music",7.6,15.0,4
tt0189915,Petronella - Das Geheimnis der Berge,1927.0,DE,zxx,Drama,7.3,17.0,3
tt0101533,Cage/Cunningham,1991.0,FR,en,Documentary,7.6,16.0,4
tt0482247,Del roig al blau,2005.0,ES,ca,Documentary,7.9,17.0,3
tt0032094,Verdacht auf Ursula,1939.0,DE,de,Drama,7.4,9.0,3
tt29572786,Smaragda: I Got Thick Skin and I Can't Jump,2024.0,CY,el,Drama,8.7,23.0,8
tt11881090,My Heart Was Killed by Madness Witch with Big Ass,2019.0,SM,zxx,Drama,8.9,26.0,6
tt6965822,Mi ez a cirkusz?,2017.0,HU,hu,Documentary,8.6,21.0,3
tt4832918,De Nacht,2018.0,NL,nl,War,8.1,10.0,4
tt0046844,O Cerro dos Enforcados,1954.0,PT,pt,Drama,7.1,30.0,5
tt0092200,Werther,1986.0,ES,es,Drama,7.4,110.0,6
tt12006864,Buying the Band,2018.0,NL,nl,Documentary,8.1,20.0,4
tt5137502,A Man Can Make a Difference,2015.0,DE,en,Documentary,9.0,20.0,6
tt13475764,Vera & Giuliano,2020.0,IT,it,"Documentary, Comedy, Romance",7.9,11.0,4
tt2010971,Der Pakt mit dem Panda - Was uns der WWF verschweigt,2011.0,DE,de,Documentary,7.2,17.0,4
tt2752200,Jeune et jolie,2013.0,FR,fr,"Drama, Romance",6.7,39027.0,10
tt2264450,Rovelló: Un Nadal sense Noel,2009.0,ES,,,7.4,13.0,3
tt7083122,The Remnants,2019.0,IT,lo,"Documentary, War",7.8,11.0,3
tt0160178,Dein Leben gehört mir,1939.0,DE,de,Crime,7.4,11.0,2
tt0112637,Carrington,1995.0,GB,en,"Biography, Drama, Romance",6.8,5842.0,8
tt2776320,Aida,2012.0,DE,it,Drama,7.5,17.0,2
tt5425946,Landstück,2016.0,DE,de,Documentary,7.5,19.0,4
tt4205528,We can Be Gay Today: Baltic Pride 2013,2014.0,FR,en,Documentary,7.9,21.0,6
tt22365572,Lichtspieler - Wie Lavanchy-Clarke die Schweiz ins Kino holte,2022.0,CH,de,Documentary,7.8,5.0,4
tt4807524,Zadnji krog,2015.0,SI,sl,"Drama, Romance, Sport",7.3,9.0,3
tt5836860,Segantini - Ritorno alla natura,2016.0,IT,it,Documentary,7.8,14.0,4
tt0069801,De blinde fotograaf,1973.0,NL,nl,"Drama, Mystery",7.4,54.0,6
tt4136772,In Guerra,2014.0,IT,it,"Action, Comedy, Drama, Romance",7.1,28.0,4
tt1942902,Koan de Printemps,2013.0,FR,vi,Drama,7.5,25.0,5
tt14873088,Lieber Thomas,2021.0,DE,de,"Biography, Drama",7.0,517.0,6
tt7301978,Habbilni Ha Nirbah,2018.0,MT,mt,Drama,7.2,19.0,4
tt0401561,Krokus: As Long as We Live,2004.0,CH,de,"Documentary, Music",7.3,31.0,5
tt0029887,Die Frau am Scheidewege,1938.0,DE,de,"Drama, Romance",8.0,18.0,2
tt5260948,80000 Thoughts,2014.0,DK,da,"Drama, Music",7.9,14.0,7
tt0023519,Strafsache van Geldern,1932.0,DE,de,Thriller,7.9,13.0,2
tt5539424,Zona Franca,2016.0,FR,es,Documentary,7.1,17.0,4
tt3904756,Frère et soeur,2014.0,FR,fr,Documentary,7.1,12.0,2
tt0070460,La nuit américaine,1973.0,FR,fr,"Comedy, Drama, Romance",8.0,25285.0,9
tt27202100,Dezerteri,2022.0,HR,bs,Documentary,7.2,9.0,3
tt9658178,Talking About Trees,2019.0,FR,ar,Documentary,7.4,876.0,6
tt5913654,Når solen skinner,2016.0,DK,da,Drama,8.0,30.0,4
tt0203557,Hasenjagd,1994.0,AT,ru,"Drama, War",7.1,326.0,6
tt8577610,"Nous, Tikopia",2018.0,FR,,Documentary,8.2,10.0,4
tt2375605,The Act of Killing,2012.0,GB,id,"Documentary, Biography, Crime, History, War",8.2,41722.0,10
tt3344688,Ida,2013.0,PL,pl,Drama,7.4,61189.0,10
tt1320352,Nothing Personal,2009.0,NL,en,Drama,7.0,5444.0,9
tt2390255,Fahrt ans Ende der Nacht,2015.0,DE,de,Documentary,8.1,12.0,4
tt16588680,La flota de Indias,2021.0,ES,es,Documentary,7.4,19.0,3
tt0945540,Bs. As.,2006.0,ES,es,Documentary,8.4,6.0,6
tt0899285,O czym sie nie mówi...,1939.0,PL,pl,Romance,7.2,19.0,3
tt1928113,"Antigoné - avagy Erdélyben, filmet, együtt",2011.0,RO,hu,"Comedy, Drama",8.1,51.0,6
tt4533158,Jos jednom,2014.0,HR,hr,Documentary,7.7,20.0,6
tt19363622,Rigoletto,2022.0,GB,it,Musical,7.7,8.0,2
tt0132198,Grüningers Fall,1997.0,CH,de,"Documentary, Biography, War",7.5,19.0,6
tt2914068,Au bord du monde,2013.0,FR,fr,"Documentary, News",7.7,124.0,7
tt0113137,Für mich soll's rote Rosen regnen,1995.0,DE,de,"Documentary, Biography, Drama",9.0,12.0,3
tt6571388,Barna Hedenhös i världsrymden,1961.0,SE,sv,"Animation, Sci-Fi",8.2,9.0,4
tt13711518,Tage Erlander - Makten och Sanningen,2020.0,SE,sv,Documentary,7.7,7.0,3
tt2350676,Bilderberg'$ Club,2012.0,ES,en,Documentary,7.3,31.0,5
tt1566185,Der weiße Rabe - Max Mannheimer,2009.0,DE,de,Documentary,8.3,9.0,4
tt1825205,Xero,2010.0,DE,,,7.4,12.0,3
tt0413296,Le sourire d'Alice,2000.0,FR,fr,Fantasy,7.2,12.0,4
tt7296616,La cifra negra,2018.0,ES,es,Documentary,7.4,48.0,8
tt0059456,Mitt hem är Copacabana,1965.0,SE,sv,"Adventure, Drama",7.1,241.0,6
tt0056248,Le monte-charge,1962.0,FR,fr,"Drama, Thriller",7.3,271.0,6
tt2369569,"Za to, ze zyjemy, czyli punk z Wrocka",2014.0,PL,pl,Documentary,7.5,6.0,3
tt1619811,Auf der Walz,2009.0,DE,de,Documentary,7.8,6.0,4
tt4132554,The Kids Aren't Alright,2016.0,IE,en,Drama,8.8,22.0,7
tt3552136,Zeus le chat,2014.0,FR,fr,Comedy,7.8,11.0,4
tt0078857,Bez znieczulenia,1978.0,PL,pl,Drama,7.3,751.0,7
tt23062450,Mighty Afrin: In the Time of Floods,2023.0,GR,bn,Documentary,8.3,61.0,6
tt1298840,En midsommarnattsmardröm,2022.0,SE,sv,Drama,8.0,23.0,4
tt5688954,Le Redoutable,2017.0,FR,fr,"Biography, Comedy, Drama, Romance",6.6,6090.0,9
tt1252642,Vidrasors,2007.0,HU,hu,Documentary,7.2,12.0,3
tt5730464,L'architecte textile,2017.0,DE,fr,"Documentary, Biography",8.5,17.0,4
tt2064914,Regression Post Panic Film,2012.0,ES,es,"Action, Thriller, War",7.5,10.0,3
tt0107125,The Hollow Men,1993.0,PL,pl,Drama,7.6,20.0,4
tt0180038,O Paradeisos anoigei me antikleidi,1987.0,GR,el,Drama,7.1,17.0,4
tt0327694,Esenno slantze,1982.0,BG,bg,Drama,7.1,24.0,4
tt0169843,Egyszerü történet,1976.0,HU,hu,Documentary,7.0,10.0,4
tt3142502,Karawane,2015.0,SE,sv,"Drama, Fantasy, Thriller",7.3,11.0,5
tt4355882,De Pleintjes,2014.0,BE,qbn,"Documentary, Sport",7.9,28.0,3
tt27663560,Supermarket,2023.0,ME,qbo,"Comedy, Drama",7.1,21.0,5
tt3530882,Free to Run,2016.0,CH,fr,"Documentary, History, Sport",7.2,413.0,6
tt0244478,"Danke, es geht mir gut",1948.0,DE,de,Comedy,7.0,17.0,3
tt4092584,Im Krieg - Der 1. Weltkrieg in 3D,2014.0,DE,de,Documentary,7.3,21.0,5
tt0032702,Die letzte Runde,1940.0,DE,de,"Drama, Sport",7.0,9.0,3
tt0173490,Zestrea,1972.0,RO,ro,Drama,7.3,31.0,4
tt10319078,Dive: Rituals in Water,2019.0,IS,is,Documentary,7.4,31.0,3
tt0039682,L'onorevole Angelina,1947.0,IT,it,"Comedy, Drama",7.1,572.0,6
tt26494143,Out,2024.0,NL,nl,Drama,7.4,83.0,6
tt0117811,"Szeressük egymást, gyerekek!",1996.0,HU,hu,"Comedy, Drama",7.2,31.0,5
tt5628302,Beast,2017.0,GB,en,"Crime, Drama, Mystery, Romance, Thriller",6.8,16494.0,6
tt0093590,A másik ember,1988.0,HU,hu,"Drama, History, War",7.6,25.0,5
tt15710322,Petites,2021.0,BE,fr,Documentary,7.6,20.0,4
tt1990217,El artista y la modelo,2012.0,ES,fr,Drama,6.6,1913.0,9
tt4159734,Time and Place,2014.0,GB,en,Drama,8.0,68.0,7
tt16227768,Lottery,2022.0,GB,en,"Crime, Drama, Romance",8.2,24.0,4
tt2862700,Ana y yo,2013.0,ES,es,"Documentary, Family",7.0,10.0,3
tt0258131,Das Schicksal einer schönen Frau,1931.0,AT,de,,7.7,8.0,3
tt2322182,Otello,1958.0,IT,it,Music,8.9,12.0,2
tt16059694,El día del estreno Off,2021.0,ES,es,Drama,7.4,8.0,4
tt5471204,Voyage en occident,2016.0,FR,fr,Documentary,7.9,17.0,3
tt3826264,Dans les pas de Marie Curie,2011.0,FR,fr,"Documentary, Biography",8.4,8.0,4
tt4613668,Die Geschichte einer Legende,2015.0,AT,de,Fantasy,8.4,13.0,3
tt0111607,Verhängnis,1994.0,DE,ru,Drama,7.0,114.0,7
tt0030496,Narren im Schnee,1938.0,DE,de,,7.4,32.0,5
tt0130055,Kalos ilthe to dollario,1967.0,GR,el,Comedy,7.2,771.0,6
tt12634824,Canto di Natale,2020.0,IT,it,"Comedy, Fantasy, Romance",7.1,14.0,4
tt0347233,Im Auto durch zwei Welten,1931.0,DE,de,Documentary,7.6,8.0,4
tt0118977,Diese Tage in Terezin,1997.0,DE,de,"Documentary, Biography",7.0,13.0,6
tt0119386,Irány Kalifornia!,1996.0,HU,hu,Drama,7.4,14.0,3
tt0069356,"Ten okrutny, nikczemny chlopak",1972.0,PL,pl,Drama,7.0,14.0,4
tt0158621,Flanell No. 5,1998.0,DE,de,,8.0,11.0,4
tt0102419,Max Ernst: Mein Vagabundieren - Meine Unruhe,1991.0,DE,de,"Documentary, Biography",7.9,57.0,7
tt3679894,Ma'a al-Fidda,2014.0,FR,ar,"Documentary, War",7.5,337.0,6
tt6923890,Royal Opera House Live Cinema Season 2015/16: La Traviata,2016.0,GB,it,"Drama, Music",8.9,14.0,2
tt6516466,Zivot v oblakoch,2016.0,SK,sk,Documentary,8.4,20.0,5
tt1394274,I zoi stous vrahous,2009.0,GR,el,Documentary,8.2,22.0,5
tt1505891,Les damnés de la mer,2008.0,BE,ar,Documentary,7.7,13.0,4
tt9687948,Exploring Hans Hass,2019.0,AT,de,"Documentary, Biography",8.2,6.0,4
tt4538916,Finding Your Feet,2017.0,GB,en,"Comedy, Drama, Family, Music, Romance",6.8,7419.0,5
