titleId,tmdb_id,budget,revenue,tmdb_popularity,tmdb_vote_average,tmdb_vote_count,original_language,tagline,status,spoken_languages,production_countries
tt0091670,24657.0,0.0,1095380.0,1.7975,7.712,604.0,sv,The final film of Andrei Tarkovsky,Released,"Icelandic, French, Swedish, English","SE, FR, GB"
tt7136846,,,,,,,,,,,
tt5233558,448444.0,0.0,0.0,1.2995,7.102,103.0,en,"A life that launched a revolution, a death that remains a mystery.",Released,English,US
tt0435625,9392.0,3500000.0,57130027.0,5.7117,6.978,4306.0,en,Scream your last breath.,Released,English,GB
tt9086228,542224.0,5000000.0,22304357.0,2.6845,6.011,1539.0,en,A grim fairy tale.,Released,English,"CA, US"
tt2271735,,,,,,,,,,,
tt6513120,445629.0,11000000.0,39055536.0,3.5019,6.845,1843.0,en,A comedy about a family that fights a little differently.,Released,English,"GB, US"
tt1100053,23173.0,0.0,1362653.0,2.1671,5.101,138.0,en,A new class of terror.,Released,English,GB
tt0053084,12649.0,0.0,0.0,0.7836,6.355,131.0,en,They're taking over the country in an invasion of laughs!,Released,English,GB
tt1577064,61980.0,320020.0,0.0,0.4819,3.5,19.0,en,Selling your body doesn't mean selling your soul...,Released,English,GB
tt4587304,,,,,,,,,,,
tt0070351,32627.0,0.0,0.0,1.0562,6.115,104.0,en,Only MacKintosh can save them now - and MacKintosh is dead!,Released,English,"GB, US, IE"
tt0092516,40461.0,0.0,0.0,0.762,5.3,105.0,it,They made a clown out of Kathy once too often!,Released,"English, Italian","IT, YU"
tt0434292,1127.0,0.0,0.0,3.5229,6.795,88.0,es,,Released,Spanish,ES
tt3566610,984197.0,0.0,0.0,0.3417,7.5,1.0,hu,Your Life. Your Vision.,Released,Hungarian,
tt0100623,1560.0,0.0,0.0,0.6174,6.487,77.0,el,Trapped in a deadly game of torture and murder!,Released,"English, French, Greek",GR
tt0323808,79544.0,7750000.0,0.0,0.4733,3.966,59.0,en,Accept our sacrifice,Released,English,GB
tt0044330,186213.0,0.0,0.0,0.7504,4.75,4.0,en,How Many Women Would Do What Linda Venning Did?,Released,English,GB
tt0166896,404.0,10000000.0,6418028.0,3.2562,7.7,1752.0,en,"A true story that proves a little determination goes a very, very long way.",Released,English,"US, GB, FR"
tt3294112,,,,,,,,,,,
tt0102802,20421.0,18000000.0,11657385.0,1.4269,6.196,309.0,en,"The rousing, rollicking adventure of the world's first rockin' rooster!",Released,English,"IE, GB, US"
tt1612782,101176.0,0.0,1081.0,0.5017,5.669,139.0,en,Kids should never grow up,Released,English,"IT, US"
tt0181064,,,,,,,,,,,
tt0435687,19723.0,5600000.0,2424174.0,0.7446,6.232,87.0,en,To save their world... They're coming to ours...,Released,English,"IE, GB"
tt0060330,5061.0,0.0,0.0,0.8599,6.647,59.0,en,"Carry On laughing until you have hysterics, but... Don't Lose Your Head!",Released,English,GB
tt0009893,48591.0,0.0,0.0,0.3121,6.8,63.0,de,,Released,No Language,DE
tt13923456,809787.0,41000000.0,3900000.0,4.3665,6.1,304.0,en,From suburban Mom to mafia Don.,Released,"English, Italian","GB, US, IT"
tt0066549,33157.0,25000000.0,3052000.0,1.9178,7.1,219.0,en,One incredible afternoon Napoleon met Wellington . . . at Waterloo.,Released,"Russian, English","IT, SU"
tt1174732,24684.0,7500000.0,26100000.0,2.297,6.946,1404.0,en,An education isn't always by the book.,Released,English,GB
tt4199898,366668.0,75000000.0,16349303.0,1.3672,5.8,306.0,en,Let adventure lead you home.,Released,English,"CA, DE, GB, US"
tt2675954,,,,,,,,,,,
tt0086618,11609.0,10000000.0,4300000.0,1.883,5.6,153.0,en,A Shipload of Laughs.,Released,"Italian, French, English, Spanish","GB, US"
tt5495726,453204.0,0.0,0.0,0.4965,4.2,15.0,cs,,Released,Czech,"CZ, FR, SK"
tt0059744,262696.0,0.0,0.0,0.3422,3.4,5.0,en,A spaceship crewman plots a mutiny against the stern leader taking a group of people to settle on a new planet from Earth.,Released,English,US
tt3447172,,,,,,,,,,,
tt4218572,401469.0,42000000.0,73900000.0,5.7132,6.489,2441.0,en,Left with nothing. Capable of anything.,Released,"English, Polish, Spanish","GB, US"
tt0842929,1990.0,3000000.0,4545747.0,1.0599,6.532,587.0,en,Could you hide a deadly secret?,Released,English,"US, FR"
tt0072007,69578.0,0.0,2468000.0,0.6203,7.131,88.0,it,Just another suicide until the police discovered... A bloody bathroom. A maniac with a cleaver. A schoolgirl sex ring.,Released,Italian,IT
tt0273517,11056.0,10600000.0,33988736.0,1.242,5.634,424.0,en,A house. A past. A secret. Will you dare enter?,Released,English,"ES, US"
tt0096511,34814.0,0.0,0.0,1.2291,5.115,152.0,it,,Released,"Italian, English",IT
tt0305711,12090.0,18000000.0,101564935.0,2.6153,5.782,1448.0,en,It was the perfect honeymoon...until it began.,Released,"English, Italian, German, French","DE, US"
tt10187208,615666.0,0.0,3700000.0,1.9801,7.298,801.0,en,Experience the magic.,Released,English,GB
tt0405094,582.0,2000000.0,77672685.0,3.7381,8.038,4045.0,de,"Before the Fall of the Berlin Wall, East Germany's Secret Police Listened to Your Secrets.",Released,German,"DE, FR"
tt4857264,411088.0,4000000.0,30000000.0,7.3908,8.085,4894.0,es,"Every story has two sides. The truth, only one.",Released,Spanish,ES
tt0115751,145.0,7500000.0,23000000.0,2.2372,7.505,1099.0,da,Love is a mighty power.,Released,English,"DK, FR, NL, NO, SE"
tt0061680,24568.0,0.0,0.0,0.6087,5.8,52.0,en,,Released,English,GB
tt0059282,2106.0,0.0,0.0,0.9455,5.6,24.0,en,She's an eye catcher… He's a spy catcher,Released,"German, English",GB
tt1590013,135214.0,0.0,0.0,0.3957,6.1,15.0,sv,"In the face of evil, one man refused to be silent.",Released,Swedish,"NO, SE"
tt2942196,352539.0,1700000.0,0.0,0.2336,4.2,4.0,en,,Released,"English, French, German",GB
tt0054731,37343.0,0.0,0.0,0.5597,7.57,57.0,en,How to rob a bank... and get away with it?,Released,English,GB
tt8337264,520758.0,0.0,0.0,4.1585,6.932,868.0,en,"This time, they're breaking in!",Released,English,GB
tt0120793,44308.0,0.0,1130732.0,1.147,5.4,41.0,en,,Released,"French, English","GB, US"
tt0070511,5924.0,12000000.0,53267000.0,3.9745,7.827,2081.0,en,The greatest adventure of escape!,Released,"English, Spanish",US
tt1258197,29917.0,600000.0,394717.0,2.7445,6.699,2249.0,en,How far would you go to win the ultimate job?,Released,"Cantonese, English, French",GB
tt1692486,72113.0,25000000.0,30722632.0,3.4819,7.176,3103.0,en,A new comedy of no manners,Released,English,"FR, DE, PL, ES, US"
tt1316616,45054.0,0.0,0.0,1.1825,5.082,140.0,en,Even saints have a past.,Released,"English, Spanish",ES
tt0057443,28041.0,0.0,0.0,0.692,6.935,186.0,it,LOOK... and you cannot look away for everywhere you turn it's there... watching... waiting to strike!,Released,Italian,IT
tt2358925,239573.0,35000000.0,14431253.0,2.8,5.457,858.0,en,Best business trip ever.,Released,English,"DE, US"
tt0415160,18870.0,7000000.0,0.0,0.8918,4.869,157.0,en,Curse the God. Slay the Beast. Become a Legend.,Released,"Russian, English","FR, DE, LU, ES, GB, US"
tt1084971,,,,,,,,,,,
tt6257208,,,,,,,,,,,
tt7329656,480105.0,12000000.0,47582563.0,4.7193,5.715,1502.0,en,Fear runs deep.,Released,English,"GB, US"
tt5845018,,,,,,,,,,,
tt0070917,16307.0,810000.0,885371.0,2.7858,7.331,1596.0,en,Flesh to touch...Flesh to burn! Don't keep the Wicker Man waiting!,Released,English,GB
tt0082700,8691.0,0.0,0.0,3.413,5.37,262.0,it,They raped and murdered his sister while he watched helplessly. Now it's his turn to make them die slowly.,Released,"Spanish, Italian",IT
tt1894476,162215.0,0.0,0.0,2.1567,6.6,928.0,en,Love will lead you home,Released,English,"CA, GB"
tt0110647,27793.0,17000000.0,0.0,2.0315,4.483,419.0,de,It's a brand new beginning in the adventure that never ends,Released,English,DE
tt0465670,11494.0,0.0,566098.0,1.7011,6.09,228.0,en,It's not about revenge. It's about punishment.,Released,English,GB
tt0072285,15018.0,0.0,0.0,1.3725,6.373,212.0,sv,The movie that has no limits of evil!,Released,Swedish,SE
tt1468716,,,,,,,,,,,
tt9373688,791568.0,0.0,39906.0,4.3079,4.955,177.0,en,How far would you go to build a new life?,Released,English,"ZA, GB"
tt0368349,,,,,,,,,,,
tt0066518,31952.0,0.0,0.0,1.3249,6.346,214.0,en,"An erotic nightmare of tormented lusts that throb in headless, undead bodies!",Released,"English, German",GB
tt10059518,625568.0,33000000.0,39238300.0,3.6891,6.437,2473.0,en,He can happen to anyone.,Released,English,"US, GB"
tt0054953,10911.0,6000000.0,28900000.0,3.8273,7.308,851.0,en,The Greatest High Adventure Ever Filmed!,Released,"English, German, Greek","GB, US"
tt0091954,14924.0,4000000.0,2826523.0,1.8188,6.7,555.0,en,Love Kills.,Released,English,GB
tt0370263,395.0,70000000.0,177427090.0,3.5997,5.945,4870.0,en,Whoever wins...we lose.,Released,"Italian, English","CZ, DE, GB, US"
tt1264904,31203.0,22700000.0,62794894.0,1.2749,6.065,1158.0,fr,,Released,"Dutch, French","BE, FR"
tt1684224,,,,,,,,,,,
tt9207700,659991.0,101339.0,2915266.0,2.4521,5.981,292.0,en,,Released,"English, Italian","IT, GB"
tt12712604,830721.0,0.0,6800000.0,1.2933,6.309,141.0,en,Four women went to Lourdes in search of a miracle.,Released,English,"IE, GB, US"
tt0059012,986.0,800000.0,0.0,1.2822,7.215,239.0,en,A Distinguished Company Breathes Life Into Shakespeare’s Lusty Age of FALSTAFF,Released,"German, Spanish, English","ES, CH"
tt0330373,674.0,150000000.0,895921036.0,17.5594,7.801,21929.0,en,Dark and difficult times lie ahead.,Released,"English, French","GB, US"
tt4615244,,,,,,,,,,,
tt21261712,998846.0,30000000.0,51001975.0,2.634,6.7,684.0,en,Her music. Her life. Her legacy.,Released,English,"GB, US"
tt0068457,38996.0,0.0,0.0,0.9557,6.281,135.0,en,The dead of night changed the lives of many... and ended the lives of some.,Released,English,"CA, US"
tt0098961,20220.0,0.0,0.0,2.3744,5.042,60.0,fr,Scheherazade's story will be told once again.,Released,French,"DE, FR, IT"
tt0302297,15276.0,0.0,0.0,2.8228,5.9,285.0,en,"They couldn't rent it, so they made it themselves.",Released,English,"DE, US"
tt4627240,,,,,,,,,,,
tt0066740,17965.0,0.0,1827000.0,1.0627,6.942,326.0,en,Love means never having to say you're ugly.,Released,"English, Hebrew",GB
tt0168629,16.0,12500000.0,40061153.0,3.278,7.85,1957.0,en,"In a world of shadows, she found the light of life.",Released,English,"DK, FI, FR, DE, IS, NL, NO, SE"
tt0031505,31995.0,200436.0,0.0,1.2305,6.1,237.0,en,"He ruled Jamaica Inn...citadel of sin on the moors, curse-ridden, shunned, reviled. Enough sensations for a dozen pictures. Laughton at his most magnificent.",Released,English,GB
tt0243794,33504.0,0.0,100957.0,1.3165,7.1,164.0,es,,Released,Spanish,ES
tt0361089,14175.0,35000000.0,61746888.0,2.873,5.569,954.0,en,Featherweight Heroes.,Released,English,"GB, US"
tt9784456,583083.0,0.0,0.0,3.2676,7.611,5110.0,en,Rules can be broken...but so can hearts.,Released,English,"GB, US"
tt0069847,19252.0,283160.0,0.0,0.6193,6.267,86.0,en,The holiday of a laughtime!,Released,English,GB
tt4615242,,,,,,,,,,,
tt9203694,559581.0,10000000.0,0.0,1.6308,5.971,631.0,en,"Millions of miles from home, survival comes with sacrifice.",Released,English,"DE, US"
tt0071080,42268.0,0.0,0.0,0.6948,5.643,28.0,en,This is like no robbery you've ever imagined.,Released,English,"GB, US"
tt0077234,1815.0,0.0,0.0,1.2007,5.862,98.0,en,"Meet Philip Marlowe. The toughest private eye who ever wore a trench coat, slapped a dame and split his knuckles on a jawbone.",Released,"English, Italian","GB, US"
tt15782690,1027073.0,0.0,0.0,3.8498,6.455,571.0,en,Can you bury your past?,Released,English,"BE, FR, IE, CH, US"
tt0055518,142282.0,0.0,0.0,0.4453,5.115,13.0,it,,Released,Italian,IT
tt3397758,,,,,,,,,,,
tt0091374,21867.0,8500000.0,0.0,3.1901,6.9,110.0,en,Some of the greatest battles are fought with the heart.,Released,English,GB
tt8012504,,,,,,,,,,,
tt0054099,43036.0,0.0,0.0,1.9596,6.0,81.0,it,Why do warm-blooded beauties suddenly turn to stone?!,Released,Italian,"FR, IT"
tt0488085,9843.0,0.0,0.0,1.2399,6.443,468.0,en,They wrote the book on how not to be criminals.,Released,English,GB
tt0080764,67737.0,0.0,0.0,0.6106,5.7,94.0,it,Prepare yourself for the Shock of a Lifetime!   Once she kept a lover on the side. But that's nothing compared to what she's keeping in the freezer.,Released,Italian,IT
tt0375210,11804.0,10000000.0,91196419.0,1.8428,5.601,859.0,en,The line separating the living from the dead has been crossed.,Released,English,"CA, GB, US"
tt10886166,664413.0,0.0,9458590.0,5.42,7.002,9438.0,pl,,Released,"English, French, Italian, Polish",PL
tt0060214,5060.0,0.0,0.0,0.6144,6.496,113.0,en,Carry On Screaming with the Hilarious CARRY ON Gang!!,Released,English,GB
tt1596352,45780.0,0.0,0.0,0.725,6.139,36.0,en,Only hope can set you free,Released,English,"KE, GB"
tt1362058,114606.0,0.0,0.0,1.0833,5.649,449.0,en,The undead are double dave,Released,English,GB
tt0098260,32261.0,0.0,8800000.0,1.9883,6.0,99.0,en,The story that seduced the world is now the most controversial film of the year.,Released,English,"GB, US"
tt1382237,254778.0,0.0,0.0,0.0545,4.0,3.0,en,,Released,German,DE
tt13874422,790867.0,0.0,568330.0,1.1433,5.938,128.0,en,An exquisite ghost story.,Released,English,"IE, GB"
tt0079320,80286.0,0.0,0.0,2.3516,4.8,36.0,fr,,Released,French,FR
tt0107756,9300.0,4000000.0,5377643.0,1.9904,6.9,372.0,en,,Released,"English, French, Russian, Turkish","FR, IT, NL, RU, GB"
tt3140724,320343.0,0.0,0.0,0.4433,4.76,25.0,en,,Released,English,US
tt0051452,32107.0,0.0,0.0,0.9916,6.4,61.0,en,It'll fracture your funnybone !,Released,English,GB
tt0103772,402.0,49000000.0,352927224.0,6.8446,6.934,4293.0,en,A brutal murder. A brilliant killer. A cop who can't resist the danger.,Released,English,"US, FR"
tt0116858,,,,,,,,,,,
tt0118926,20689.0,0.0,5227348.0,0.5287,6.1,64.0,en,"An honest man caught in a world of intrigue, power and passion.",Released,"English, Spanish, Quechua","ES, US"
tt0112856,116636.0,0.0,0.0,0.615,4.9,36.0,fr,,Released,French,FR
tt0092873,30796.0,0.0,0.0,0.5508,4.2,27.0,en,Their dream house brought them together...Their neighbors are tearing them apart!,Released,English,"ES, US"
tt1267297,184315.0,100000000.0,244819862.0,7.2561,5.795,4291.0,en,"Before he was a legend, he was a man.",Released,English,US
tt0082377,10768.0,5000000.0,20471382.0,10.0381,5.827,623.0,en,The power of evil is no longer in the hands of a child.,Released,English,US
tt1863245,83892.0,4500.0,0.0,0.2155,7.5,3.0,en,FUCK UP AND GET FUCKED,Released,English,GB
tt1024648,68734.0,44500000.0,232300000.0,10.2605,7.282,8828.0,en,The movie was fake. The mission was real.,Released,"Arabic, English, German, Persian","GB, US"
tt1320239,50204.0,10000000.0,4791599.0,2.8395,6.1,503.0,en,No Job Too Small. No Body Too Big. No Questions Asked.,Released,English,GB
tt0762125,16866.0,70000000.0,104945765.0,2.9497,5.885,2130.0,en,Something strange is coming to their planet...Us!,Released,English,"ES, GB"
tt5263460,,,,,,,,,,,
tt9320300,454354.0,300000.0,0.0,0.1985,7.6,23.0,en,The old soundtrack of a new generation.,Released,"French, English, Spanish","ES, US, FR, SE, DK, BE, GB"
tt16277242,906126.0,65500000.0,1281.0,4.2545,7.976,3440.0,es,Based on a remarkable true story.,Released,Spanish,"ES, US"
tt0056279,45714.0,0.0,0.0,0.8835,6.729,105.0,en,Do The Undead Demons Of Hell Still Arise To Terrorise The World?,Released,English,GB
tt0100685,1662.0,7000000.0,1911542.0,1.55,6.937,404.0,en,… where crime is a family affair.,Released,English,US
tt0049967,26865.0,0.0,0.0,0.8082,6.082,73.0,en,It rises from 2000 miles below the earth to melt everything in its path!,Released,English,GB
tt6105952,,,,,,,,,,,
tt0057933,66022.0,0.0,0.0,0.6739,7.1,52.0,en,"A girl on the verge of womanhood... a woman on the edge of loneliness... both suspicious of affection, yet starved for love.",Released,English,"GB, US"
tt2027260,,,,,,,,,,,
tt0077438,115894.0,0.0,631083.0,0.5448,6.0,23.0,es,,Released,Spanish,ES
tt3721936,340485.0,3500000.0,2290649.0,1.9037,6.802,917.0,en,,Released,English,"GB, US"
tt0106408,14587.0,0.0,0.0,0.8738,5.2,28.0,en,A day to set yourself free.,Released,"Punjabi, English",GB
tt0054632,4024.0,0.0,0.0,1.3192,7.4,535.0,fr,Extraordinary! Hypnotic! Beautiful! Masterful!,Released,French,"FR, IT"
tt5247022,370755.0,5000000.0,2152738.0,2.1314,7.114,2032.0,en,Beauty is often found in the smallest details.,Released,"English, Italian","US, DE, FR"
tt4730986,393729.0,2791874.0,0.0,1.604,7.676,680.0,fr,,Released,French,FR
tt13229894,890980.0,0.0,0.0,1.9855,7.311,816.0,es,,Released,Spanish,ES
tt0090930,40342.0,1500000.0,0.0,1.5428,6.093,312.0,it,The Nightmare Returns.,Released,"Italian, English",IT
tt7984766,504949.0,0.0,0.0,6.5733,7.155,3504.0,en,All hail.,Released,"English, French, Latin","AU, US"
tt0017136,19.0,5300000.0,1350322.0,3.3981,8.09,3053.0,de,There can be no understanding between the hands and the brain unless the heart acts as mediator.,Released,No Language,DE
tt0091578,11240.0,860000.0,2451545.0,1.2296,6.722,302.0,en,"A sharp, sophisticated, funny, sexy, compassionate picture.",Released,"English, Urdu",GB
tt0091142,33516.0,0.0,0.0,0.8294,5.6,184.0,en,"Conjure up your deepest, darkest fear... now call that fear to life.",Released,English,GB
tt0419294,8053.0,15000000.0,12036149.0,1.1731,7.03,634.0,en,Nobody is beyond redemption.,Released,"English, Spanish","US, FR"
tt0067950,29111.0,0.0,0.0,1.7035,5.2,74.0,fr,Two young girls... trapped... with no escape! Forced to submit to the Horrors of the Pit!,Released,French,FR
tt0070170,71924.0,0.0,0.0,1.8531,5.575,20.0,en,,Released,English,GB
tt0412536,12568.0,20000000.0,13204291.0,3.6517,6.3,161.0,en,Privilege. Ambition. Desire. At Brideshead everything comes at a price.,Released,"French, English, Italian","MA, GB, IT"
tt0119472,158.0,3500000.0,0.0,1.2088,7.7,571.0,de,,Released,German,DE
tt0118689,1281.0,18000000.0,251212670.0,4.6549,6.469,2553.0,en,One man. One masterpiece. One very big mistake.,Released,English,"GB, US"
tt0250258,575.0,0.0,13782896.0,2.214,7.414,1190.0,de,You are invited to participate,Released,German,DE
tt4731008,368940.0,13500000.0,40075446.0,1.6169,5.814,355.0,de,Just because you're stranded... doesn't mean you can't make some friends.,Released,English,"BE, FR, US"
tt0450664,10268.0,0.0,25001149.0,1.7118,6.4,179.0,fr,,Released,French,FR
tt0455499,9513.0,60000000.0,141700000.0,3.2375,5.616,2323.0,en,2 much of a good thing is even better.,Released,"French, English","GB, US"
tt1931533,86838.0,15000000.0,33035736.0,5.3231,6.821,4208.0,en,They won't take any shih tzu.,Released,"English, Vietnamese","GB, US"
tt0070294,16180.0,0.0,0.0,1.1129,6.625,273.0,en,"For the sake of your sanity, pray it isn't true!",Released,English,GB
tt6708668,760868.0,0.0,0.0,2.7114,6.2,904.0,sv,Hope burns brightest in the cold.,Released,"Danish, Swedish",SE
tt0101775,10379.0,6788000.0,13878334.0,1.5206,5.831,393.0,en,"He makes the trouble, she takes the blame.",Released,English,"GB, US"
tt0097742,709.0,32000000.0,156167015.0,5.5392,6.426,2116.0,en,James Bond is out on his own and out for revenge.,Released,"English, Spanish","MX, GB, US"
tt6402468,760883.0,17739525.0,0.0,2.713,6.799,1684.0,de,,Released,"Arabic, English, German","DE, GB"
