titleId,aggregateRating,totalVotes,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,rating_7,rating_8,rating_9,rating_10
tt6078138,7.3,38.0,10.0,1.0,1.0,1.0,2.0,1.0,3.0,7.0,3.0,9.0
tt9204166,,0.0,,,,,,,,,,
tt10231478,7.2,24.0,1.0,0.0,0.0,1.0,2.0,7.0,6.0,2.0,1.0,4.0
tt0174931,5.1,5205.0,358.0,249.0,313.0,601.0,1061.0,987.0,579.0,308.0,176.0,573.0
tt0190893,7.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
tt0804500,5.2,143.0,6.0,7.0,12.0,16.0,29.0,22.0,25.0,7.0,6.0,13.0
tt9064256,,0.0,,,,,,,,,,
tt4641730,4.5,218.0,19.0,21.0,24.0,35.0,47.0,26.0,22.0,7.0,5.0,12.0
tt0897412,8.3,254.0,22.0,6.0,0.0,2.0,4.0,11.0,19.0,53.0,55.0,82.0
tt0038424,6.8,345.0,6.0,4.0,9.0,7.0,32.0,65.0,112.0,75.0,21.0,14.0
tt0118651,5.0,74.0,11.0,3.0,4.0,12.0,25.0,5.0,4.0,3.0,5.0,2.0
tt0160113,6.4,12.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0
tt0088247,8.1,1001953.0,5093.0,2459.0,3771.0,7248.0,19239.0,59603.0,198587.0,358473.0,200341.0,147139.0
tt8972256,5.8,8862.0,395.0,231.0,319.0,720.0,1710.0,2541.0,1827.0,656.0,183.0,280.0
tt32383888,,0.0,,,,,,,,,,
tt7154992,8.6,8.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
tt0222331,,0.0,,,,,,,,,,
tt20192062,6.1,322.0,12.0,3.0,12.0,22.0,44.0,77.0,72.0,39.0,17.0,24.0
tt1570577,5.4,443.0,29.0,20.0,22.0,42.0,105.0,80.0,79.0,38.0,13.0,15.0
tt0121244,5.2,53.0,4.0,5.0,4.0,5.0,11.0,12.0,6.0,2.0,3.0,1.0
tt22871660,,0.0,,,,,,,,,,
tt1458730,7.0,33.0,5.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,16.0
tt3744766,,0.0,,,,,,,,,,
tt0051162,6.1,47.0,1.0,2.0,5.0,3.0,4.0,16.0,7.0,3.0,3.0,3.0
tt0052735,6.9,3260.0,57.0,28.0,41.0,78.0,186.0,534.0,1096.0,632.0,376.0,232.0
tt0176413,,0.0,,,,,,,,,,
tt0081215,,0.0,,,,,,,,,,
tt9546182,,0.0,,,,,,,,,,
tt11525754,5.8,12.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0
tt1579638,,0.0,,,,,,,,,,
tt27996777,,0.0,,,,,,,,,,
tt1808698,,0.0,,,,,,,,,,
tt0094803,3.9,540.0,68.0,73.0,115.0,112.0,66.0,43.0,22.0,9.0,6.0,26.0
tt4424510,,0.0,,,,,,,,,,
tt21264924,6.0,2534.0,684.0,74.0,62.0,72.0,166.0,289.0,374.0,275.0,150.0,388.0
tt0058263,7.5,2957.0,42.0,16.0,22.0,49.0,107.0,309.0,828.0,973.0,331.0,280.0
tt5871480,6.9,17.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,1.0,1.0
tt11823204,,0.0,,,,,,,,,,
tt0101473,4.7,322.0,45.0,26.0,37.0,43.0,51.0,38.0,26.0,18.0,15.0,23.0
tt0114521,,0.0,,,,,,,,,,
tt0151718,3.1,9.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
tt22004888,,0.0,,,,,,,,,,
tt0781327,,0.0,,,,,,,,,,
tt8834908,,0.0,,,,,,,,,,
tt0903817,,0.0,,,,,,,,,,
tt1712253,,0.0,,,,,,,,,,
tt30762164,,0.0,,,,,,,,,,
tt0784155,5.1,15.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0
tt0054483,6.9,3042.0,52.0,28.0,52.0,78.0,197.0,485.0,878.0,559.0,273.0,440.0
tt1882181,,0.0,,,,,,,,,,
tt12210844,,0.0,,,,,,,,,,
tt0024171,,0.0,,,,,,,,,,
tt0110296,7.4,4107.0,92.0,37.0,47.0,78.0,148.0,457.0,1041.0,1253.0,531.0,423.0
tt8286628,6.4,17.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,2.0,3.0
tt0244391,,0.0,,,,,,,,,,
tt0233954,5.8,222.0,26.0,4.0,7.0,24.0,37.0,45.0,29.0,21.0,8.0,21.0
tt0057458,6.5,553.0,10.0,7.0,7.0,21.0,56.0,147.0,174.0,68.0,26.0,37.0
tt0237164,5.8,18.0,1.0,0.0,2.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0
tt1332516,6.4,13.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0
tt6130442,5.5,586.0,37.0,26.0,41.0,65.0,87.0,122.0,114.0,39.0,23.0,32.0
tt11581100,,0.0,,,,,,,,,,
tt1913172,5.0,54.0,14.0,5.0,4.0,9.0,9.0,2.0,2.0,2.0,1.0,6.0
tt1723590,,0.0,,,,,,,,,,
tt0082933,7.2,56520.0,1388.0,958.0,1306.0,1980.0,3434.0,6265.0,11472.0,13166.0,8307.0,8244.0
tt1206943,,0.0,,,,,,,,,,
tt4008828,5.2,9.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
tt0231775,5.4,25738.0,928.0,814.0,1725.0,3177.0,5841.0,6265.0,3715.0,1599.0,560.0,1114.0
tt25829436,,0.0,,,,,,,,,,
tt1776097,2.7,655.0,235.0,80.0,55.0,44.0,32.0,23.0,26.0,30.0,42.0,88.0
tt0252879,7.1,12.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0
tt8639740,6.6,247.0,16.0,5.0,5.0,8.0,24.0,41.0,59.0,44.0,15.0,30.0
tt18359874,,0.0,,,,,,,,,,
tt5156140,,0.0,,,,,,,,,,
tt0392897,,0.0,,,,,,,,,,
tt4847952,6.8,102.0,8.0,0.0,1.0,4.0,7.0,20.0,31.0,18.0,5.0,8.0
tt2348778,6.6,9.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0
tt0482358,6.2,766.0,61.0,20.0,32.0,39.0,81.0,179.0,175.0,97.0,26.0,56.0
tt0258792,4.6,43.0,8.0,6.0,3.0,4.0,8.0,4.0,2.0,4.0,2.0,2.0
tt4384940,6.5,13.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,1.0
tt0048798,4.7,149.0,6.0,13.0,9.0,29.0,39.0,26.0,12.0,4.0,0.0,11.0
tt0828154,7.8,7658.0,107.0,40.0,61.0,88.0,219.0,569.0,1591.0,2625.0,1301.0,1057.0
tt4733346,5.4,150.0,9.0,8.0,12.0,13.0,34.0,24.0,21.0,7.0,7.0,15.0
tt8902818,,0.0,,,,,,,,,,
tt13531442,,0.0,,,,,,,,,,
tt9015188,5.7,5217.0,326.0,218.0,283.0,439.0,886.0,1315.0,1034.0,454.0,100.0,162.0
tt3327016,,0.0,,,,,,,,,,
tt5536064,5.9,8.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0
tt1634016,,0.0,,,,,,,,,,
tt0141673,5.5,388.0,16.0,9.0,23.0,37.0,91.0,120.0,46.0,18.0,10.0,18.0
tt20672602,,0.0,,,,,,,,,,
tt0111702,6.2,38.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,8.0
tt0194026,5.7,691.0,13.0,38.0,47.0,68.0,120.0,168.0,126.0,71.0,22.0,18.0
tt0090003,4.7,198.0,17.0,10.0,26.0,30.0,40.0,26.0,14.0,13.0,9.0,13.0
tt0257455,,0.0,,,,,,,,,,
tt0136209,5.9,33.0,5.0,2.0,2.0,2.0,3.0,11.0,2.0,0.0,0.0,6.0
tt3709936,,0.0,,,,,,,,,,
tt11262846,,0.0,,,,,,,,,,
tt10952938,,0.0,,,,,,,,,,
tt0996530,,0.0,,,,,,,,,,
tt0045646,7.3,1123.0,21.0,2.0,4.0,14.0,49.0,123.0,403.0,304.0,100.0,103.0
tt17505184,,0.0,,,,,,,,,,
tt0301199,7.2,45549.0,424.0,214.0,331.0,716.0,1940.0,5681.0,14309.0,13816.0,5145.0,2973.0
tt7146834,,0.0,,,,,,,,,,
tt2587242,,0.0,,,,,,,,,,
tt0049671,,0.0,,,,,,,,,,
tt1742108,7.7,14.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,3.0
tt4203712,,0.0,,,,,,,,,,
tt34703281,,0.0,,,,,,,,,,
tt0134128,4.9,57.0,2.0,8.0,2.0,7.0,20.0,6.0,8.0,4.0,0.0,0.0
tt15531366,,0.0,,,,,,,,,,
tt0093674,6.6,198.0,10.0,3.0,7.0,14.0,15.0,33.0,40.0,34.0,22.0,20.0
tt1194229,6.3,134.0,10.0,2.0,8.0,4.0,14.0,33.0,21.0,20.0,8.0,14.0
tt0128017,,0.0,,,,,,,,,,
tt0324268,7.9,40.0,9.0,2.0,1.0,2.0,2.0,3.0,6.0,3.0,1.0,11.0
tt13251838,7.9,15.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0
tt6858656,,0.0,,,,,,,,,,
tt21221242,,0.0,,,,,,,,,,
tt2259104,,0.0,,,,,,,,,,
tt1407150,,0.0,,,,,,,,,,
tt19121498,5.8,75.0,7.0,0.0,2.0,8.0,14.0,24.0,13.0,1.0,3.0,3.0
tt6984530,6.3,582.0,22.0,10.0,20.0,40.0,55.0,156.0,144.0,78.0,23.0,34.0
tt6019978,5.4,26.0,5.0,1.0,1.0,3.0,2.0,3.0,6.0,4.0,0.0,1.0
tt0128259,,0.0,,,,,,,,,,
tt4706978,,0.0,,,,,,,,,,
tt1483748,5.5,17.0,8.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0
tt2309422,,0.0,,,,,,,,,,
tt0104737,7.3,73.0,9.0,3.0,5.0,3.0,3.0,8.0,5.0,10.0,2.0,25.0
tt0106641,5.2,130.0,10.0,1.0,7.0,19.0,33.0,25.0,20.0,9.0,2.0,4.0
tt0091591,5.6,119.0,11.0,7.0,4.0,8.0,25.0,31.0,7.0,7.0,9.0,10.0
tt0129955,,0.0,,,,,,,,,,
tt0089439,7.0,28.0,2.0,0.0,1.0,2.0,6.0,3.0,4.0,4.0,2.0,4.0
tt9616016,,0.0,,,,,,,,,,
tt0170014,,0.0,,,,,,,,,,
tt0251226,4.6,67.0,9.0,7.0,8.0,15.0,8.0,6.0,5.0,3.0,1.0,5.0
tt33353387,,0.0,,,,,,,,,,
tt0326056,3.6,23.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
tt2141611,,0.0,,,,,,,,,,
tt34813086,,0.0,,,,,,,,,,
tt0105127,5.6,1034.0,62.0,42.0,65.0,98.0,170.0,198.0,138.0,98.0,48.0,115.0
tt10912918,,0.0,,,,,,,,,,
tt0299081,6.4,23.0,4.0,4.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,4.0
tt13758282,,0.0,,,,,,,,,,
tt32626702,,0.0,,,,,,,,,,
tt6625412,,0.0,,,,,,,,,,
tt28298120,5.8,31.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,8.0,1.0,3.0
tt9056816,,0.0,,,,,,,,,,
tt0109377,,0.0,,,,,,,,,,
tt22746690,8.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,4.0
tt2083340,4.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
tt9806222,6.6,206.0,5.0,2.0,6.0,11.0,20.0,44.0,49.0,31.0,18.0,20.0
tt0086500,5.6,31.0,6.0,0.0,2.0,5.0,3.0,6.0,2.0,2.0,2.0,3.0
tt3666926,,0.0,,,,,,,,,,
tt13983444,,0.0,,,,,,,,,,
tt3962828,6.7,3411.0,95.0,50.0,85.0,120.0,309.0,669.0,1018.0,682.0,220.0,163.0
tt7038318,,0.0,,,,,,,,,,
tt29228399,3.4,245.0,74.0,25.0,30.0,26.0,18.0,9.0,7.0,8.0,9.0,39.0
tt3144266,3.3,1571.0,308.0,225.0,276.0,221.0,131.0,69.0,53.0,27.0,41.0,220.0
tt2427968,6.4,1313.0,57.0,17.0,23.0,54.0,130.0,361.0,415.0,192.0,31.0,33.0
tt5738856,,0.0,,,,,,,,,,
tt9637498,,0.0,,,,,,,,,,
tt9135870,2.8,123.0,49.0,23.0,17.0,15.0,6.0,4.0,4.0,1.0,0.0,4.0
tt4985692,8.1,29.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,4.0,15.0
tt2950680,6.2,367.0,5.0,9.0,14.0,28.0,36.0,89.0,90.0,58.0,16.0,22.0
tt27496148,7.7,54.0,2.0,1.0,0.0,1.0,6.0,4.0,10.0,6.0,3.0,21.0
tt0197800,5.7,304.0,9.0,7.0,12.0,34.0,66.0,78.0,55.0,23.0,3.0,17.0
tt4715616,,0.0,,,,,,,,,,
tt5932622,,0.0,,,,,,,,,,
tt0374203,,0.0,,,,,,,,,,
tt0069457,6.0,516.0,23.0,14.0,18.0,29.0,71.0,141.0,100.0,56.0,20.0,44.0
tt0159066,,0.0,,,,,,,,,,
tt6511730,,0.0,,,,,,,,,,
tt12888180,,0.0,,,,,,,,,,
tt0062078,3.7,1714.0,396.0,307.0,270.0,206.0,168.0,124.0,84.0,44.0,26.0,89.0
tt0115660,,0.0,,,,,,,,,,
tt31313813,,0.0,,,,,,,,,,
tt0783742,,0.0,,,,,,,,,,
tt30889337,,0.0,,,,,,,,,,
tt3905084,,0.0,,,,,,,,,,
tt0024054,6.2,636.0,8.0,12.0,17.0,39.0,89.0,179.0,160.0,80.0,16.0,36.0
tt5581852,8.2,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
tt0160104,5.4,112.0,11.0,3.0,8.0,15.0,25.0,26.0,13.0,5.0,1.0,5.0
tt0033583,,0.0,,,,,,,,,,
tt0043500,,0.0,,,,,,,,,,
tt4714134,,0.0,,,,,,,,,,
tt34601072,,0.0,,,,,,,,,,
tt4235016,7.3,25.0,1.0,0.0,1.0,0.0,0.0,5.0,9.0,3.0,4.0,2.0
tt0191266,,0.0,,,,,,,,,,
tt8232466,6.8,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0
tt10196438,,0.0,,,,,,,,,,
tt0280934,,0.0,,,,,,,,,,
tt9330332,6.6,64.0,10.0,2.0,3.0,3.0,11.0,4.0,6.0,4.0,2.0,19.0
tt0079407,6.6,382.0,18.0,11.0,17.0,22.0,22.0,60.0,71.0,73.0,35.0,53.0
tt3067774,6.8,23.0,2.0,0.0,0.0,1.0,1.0,6.0,7.0,2.0,0.0,4.0
tt15099978,6.3,54.0,5.0,2.0,2.0,4.0,4.0,11.0,10.0,7.0,3.0,6.0
tt0068572,4.9,25.0,0.0,2.0,2.0,6.0,9.0,2.0,3.0,1.0,0.0,0.0
tt0122998,3.8,24.0,4.0,2.0,4.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0
tt1821561,6.5,76.0,3.0,0.0,6.0,4.0,10.0,13.0,17.0,8.0,6.0,9.0
tt0012738,,0.0,,,,,,,,,,
tt5820496,,0.0,,,,,,,,,,
tt0125370,6.1,13.0,1.0,0.0,0.0,1.0,2.0,6.0,2.0,1.0,0.0,0.0
tt13098780,2.4,161.0,49.0,22.0,33.0,13.0,5.0,8.0,8.0,6.0,1.0,16.0
tt0045740,6.4,7.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
tt0032921,,0.0,,,,,,,,,,
tt5434360,,0.0,,,,,,,,,,
tt0100496,6.2,2401.0,38.0,32.0,52.0,127.0,351.0,813.0,592.0,235.0,77.0,84.0
tt9596092,6.2,92.0,4.0,0.0,6.0,3.0,18.0,32.0,10.0,7.0,4.0,8.0
tt1397205,,0.0,,,,,,,,,,
tt0193848,,0.0,,,,,,,,,,
tt5205682,,0.0,,,,,,,,,,
tt30308618,,0.0,,,,,,,,,,
tt0471074,,0.0,,,,,,,,,,
tt5526236,,0.0,,,,,,,,,,
tt0358208,,0.0,,,,,,,,,,
tt9347530,,0.0,,,,,,,,,,
tt0045850,5.1,46.0,11.0,2.0,5.0,8.0,9.0,4.0,2.0,3.0,0.0,2.0
tt0938811,,0.0,,,,,,,,,,
tt8707474,,0.0,,,,,,,,,,
tt13041480,,0.0,,,,,,,,,,
tt4461918,5.8,624.0,24.0,8.0,28.0,45.0,119.0,203.0,127.0,43.0,10.0,17.0
tt16481022,,0.0,,,,,,,,,,
tt2139831,,0.0,,,,,,,,,,
tt4476794,,0.0,,,,,,,,,,
tt32058988,5.7,40.0,4.0,2.0,1.0,4.0,7.0,4.0,13.0,2.0,1.0,2.0
tt0045488,6.9,43.0,1.0,0.0,2.0,1.0,4.0,9.0,16.0,6.0,2.0,2.0
tt0981298,4.9,211.0,26.0,14.0,21.0,32.0,37.0,23.0,20.0,18.0,4.0,16.0
tt3910530,,0.0,,,,,,,,,,
tt5666160,5.1,679.0,23.0,24.0,67.0,100.0,187.0,157.0,81.0,19.0,9.0,12.0
tt8147364,,0.0,,,,,,,,,,
tt3814844,5.9,22.0,7.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0
tt0018495,,0.0,,,,,,,,,,
tt0486136,,0.0,,,,,,,,,,
tt4150444,6.2,19.0,6.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,2.0,1.0
tt0014592,,0.0,,,,,,,,,,
tt0212340,,0.0,,,,,,,,,,
tt3042388,,0.0,,,,,,,,,,
tt6015948,,0.0,,,,,,,,,,
tt0295537,7.7,35.0,3.0,1.0,1.0,1.0,4.0,1.0,7.0,5.0,4.0,8.0
tt0117668,5.7,514.0,28.0,18.0,19.0,38.0,80.0,123.0,108.0,38.0,16.0,46.0
tt0072767,,0.0,,,,,,,,,,
tt10168852,6.8,24.0,3.0,0.0,1.0,0.0,2.0,7.0,3.0,5.0,0.0,3.0
tt29233527,,0.0,,,,,,,,,,
tt0014173,,0.0,,,,,,,,,,
tt0107939,,0.0,,,,,,,,,,
tt33839072,,0.0,,,,,,,,,,
tt0207532,,0.0,,,,,,,,,,
tt31789252,,0.0,,,,,,,,,,
tt1177216,7.3,31.0,3.0,0.0,1.0,0.0,1.0,2.0,12.0,5.0,4.0,3.0
tt3239040,6.3,254.0,10.0,4.0,3.0,10.0,34.0,78.0,79.0,22.0,5.0,9.0
tt0024735,,0.0,,,,,,,,,,
tt0204185,,0.0,,,,,,,,,,
tt1617123,6.6,76.0,4.0,2.0,5.0,3.0,3.0,18.0,19.0,13.0,2.0,7.0
tt0324501,7.8,16.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,8.0
tt5920176,,0.0,,,,,,,,,,
tt0484047,7.2,43.0,4.0,0.0,1.0,2.0,2.0,8.0,10.0,9.0,4.0,3.0
tt9673560,5.5,35.0,2.0,2.0,3.0,7.0,7.0,6.0,2.0,2.0,1.0,3.0
tt0026521,6.4,35.0,2.0,1.0,2.0,2.0,4.0,9.0,7.0,4.0,1.0,3.0
tt28743320,,0.0,,,,,,,,,,
tt2064924,5.4,18.0,4.0,0.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,0.0
tt4698876,6.8,10.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0
tt22527196,,0.0,,,,,,,,,,
tt0289596,3.7,182.0,26.0,35.0,33.0,29.0,18.0,9.0,13.0,3.0,2.0,14.0
tt0241637,,0.0,,,,,,,,,,
tt0484828,3.0,286.0,64.0,58.0,68.0,25.0,18.0,16.0,6.0,4.0,3.0,24.0
tt34620626,,0.0,,,,,,,,,,
tt3467522,8.6,15.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,5.0
tt16043110,8.5,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
tt2671970,,0.0,,,,,,,,,,
tt1979172,5.9,1897.0,81.0,51.0,84.0,137.0,333.0,459.0,383.0,159.0,78.0,132.0
tt4222512,4.3,11.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
tt8588254,,0.0,,,,,,,,,,
tt0258112,6.4,19.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,4.0
tt27730389,,0.0,,,,,,,,,,
tt4505294,4.3,9.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0
tt1840313,5.6,38.0,5.0,1.0,1.0,5.0,10.0,7.0,5.0,3.0,0.0,1.0
tt2660894,,0.0,,,,,,,,,,
tt12836378,6.7,50.0,6.0,1.0,1.0,1.0,7.0,6.0,11.0,5.0,2.0,10.0
tt3203672,,0.0,,,,,,,,,,
tt32064220,,0.0,,,,,,,,,,
tt0399778,6.1,421.0,22.0,7.0,5.0,27.0,53.0,122.0,85.0,44.0,19.0,37.0
tt0114538,7.1,128.0,8.0,2.0,1.0,4.0,8.0,18.0,30.0,26.0,12.0,19.0
tt0050755,6.3,98.0,4.0,1.0,5.0,9.0,13.0,24.0,23.0,8.0,5.0,6.0
tt4117100,,0.0,,,,,,,,,,
tt0181617,,0.0,,,,,,,,,,
tt1641833,8.0,123.0,8.0,0.0,1.0,3.0,3.0,5.0,31.0,22.0,26.0,24.0
tt0047003,5.4,160.0,9.0,2.0,14.0,14.0,40.0,48.0,13.0,6.0,6.0,8.0
tt6922062,6.4,266.0,21.0,8.0,4.0,11.0,37.0,60.0,59.0,30.0,15.0,21.0
tt1160736,6.0,80.0,3.0,5.0,4.0,6.0,13.0,18.0,19.0,6.0,3.0,3.0
tt12782962,3.9,137.0,13.0,23.0,20.0,13.0,16.0,9.0,14.0,8.0,15.0,6.0
tt0129332,6.9,46504.0,687.0,471.0,755.0,1538.0,3168.0,7362.0,13128.0,9993.0,4596.0,4806.0
tt4858142,,0.0,,,,,,,,,,
tt0214837,6.0,16.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,2.0,0.0,1.0
tt6079596,,0.0,,,,,,,,,,
tt28029468,8.2,12.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0
tt0177619,,0.0,,,,,,,,,,
tt0326648,8.8,10.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0
tt15434984,5.9,26.0,5.0,1.0,1.0,1.0,6.0,4.0,4.0,2.0,1.0,1.0
tt1166810,6.5,3151.0,53.0,41.0,66.0,127.0,313.0,691.0,950.0,506.0,158.0,246.0
tt0476905,,0.0,,,,,,,,,,
tt0351757,,0.0,,,,,,,,,,
tt4600776,6.9,12.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0
tt4540074,,0.0,,,,,,,,,,
tt0111640,5.4,3784.0,259.0,194.0,256.0,393.0,565.0,664.0,551.0,357.0,148.0,397.0
tt21257364,5.2,206.0,21.0,13.0,9.0,27.0,30.0,38.0,26.0,12.0,13.0,17.0
tt30798213,,0.0,,,,,,,,,,
tt33498645,6.2,91.0,7.0,1.0,2.0,6.0,10.0,13.0,34.0,8.0,6.0,4.0
tt0166174,6.8,89.0,6.0,1.0,2.0,5.0,3.0,9.0,3.0,7.0,4.0,49.0
tt5573410,,0.0,,,,,,,,,,
tt0117301,6.3,406.0,29.0,13.0,11.0,26.0,37.0,83.0,88.0,47.0,25.0,47.0
tt2400734,,0.0,,,,,,,,,,
tt12671570,,0.0,,,,,,,,,,
tt0103796,5.6,186.0,11.0,6.0,14.0,15.0,35.0,37.0,27.0,11.0,7.0,23.0
tt31433533,,0.0,,,,,,,,,,
tt0177008,5.0,25.0,5.0,2.0,1.0,0.0,6.0,8.0,3.0,0.0,0.0,0.0
tt0071933,5.3,289.0,13.0,11.0,16.0,41.0,66.0,59.0,45.0,20.0,3.0,15.0
tt0091718,5.0,50.0,8.0,1.0,9.0,10.0,10.0,4.0,1.0,1.0,1.0,5.0
tt34790178,,0.0,,,,,,,,,,
tt0790751,6.0,996.0,52.0,23.0,34.0,53.0,131.0,247.0,197.0,121.0,40.0,98.0
tt1380817,7.6,161.0,2.0,1.0,4.0,1.0,6.0,14.0,31.0,45.0,20.0,37.0
tt0168662,6.1,13.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0
tt4213860,,0.0,,,,,,,,,,
tt0093268,3.9,518.0,71.0,71.0,77.0,98.0,63.0,40.0,27.0,20.0,9.0,42.0
tt31889130,,0.0,,,,,,,,,,
tt27136047,,0.0,,,,,,,,,,
tt32396080,,0.0,,,,,,,,,,
tt0074420,5.6,64.0,1.0,3.0,4.0,8.0,20.0,14.0,7.0,3.0,2.0,2.0
tt0321265,3.8,31.0,7.0,5.0,5.0,6.0,2.0,4.0,0.0,0.0,0.0,2.0
tt5300268,5.6,141.0,14.0,8.0,3.0,8.0,6.0,8.0,6.0,13.0,26.0,49.0
tt13400572,,0.0,,,,,,,,,,
tt0433682,6.2,148.0,17.0,6.0,8.0,6.0,10.0,18.0,31.0,17.0,9.0,26.0
tt6521194,6.5,1079.0,44.0,21.0,40.0,55.0,84.0,205.0,284.0,198.0,73.0,75.0
tt3547746,5.1,41.0,12.0,5.0,2.0,5.0,3.0,6.0,0.0,1.0,0.0,7.0
tt0351938,,0.0,,,,,,,,,,
tt0291904,9.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0
tt1338563,,0.0,,,,,,,,,,
tt13566356,4.1,24.0,12.0,4.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0
tt0009220,6.9,21.0,3.0,0.0,0.0,3.0,2.0,6.0,3.0,0.0,1.0,3.0
tt0029958,6.9,21.0,1.0,1.0,1.0,0.0,2.0,2.0,7.0,3.0,0.0,4.0
tt2865690,8.0,16.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,3.0
tt0368846,,0.0,,,,,,,,,,
tt32525959,9.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
tt1306976,4.7,46.0,5.0,3.0,6.0,7.0,13.0,3.0,6.0,2.0,0.0,1.0
tt6051312,6.0,74.0,18.0,7.0,3.0,4.0,6.0,12.0,8.0,7.0,1.0,8.0
tt0029826,7.2,480.0,3.0,12.0,9.0,8.0,26.0,73.0,158.0,124.0,36.0,31.0
tt5572944,,0.0,,,,,,,,,,
tt3062242,6.3,235.0,9.0,6.0,7.0,16.0,16.0,68.0,59.0,32.0,12.0,10.0
tt13965334,,0.0,,,,,,,,,,
tt1630566,5.8,30.0,1.0,3.0,0.0,4.0,4.0,10.0,3.0,3.0,1.0,1.0
tt0289076,6.6,753.0,7.0,5.0,13.0,24.0,54.0,186.0,251.0,158.0,34.0,21.0
tt30526458,,0.0,,,,,,,,,,
tt0332228,,0.0,,,,,,,,,,
tt0016088,,0.0,,,,,,,,,,
tt32858060,,0.0,,,,,,,,,,
tt2566340,7.2,21.0,1.0,0.0,0.0,1.0,1.0,3.0,8.0,5.0,1.0,1.0
tt1441846,7.0,63.0,3.0,1.0,0.0,0.0,7.0,9.0,24.0,15.0,1.0,3.0
tt2800942,,0.0,,,,,,,,,,
tt0367181,4.2,216.0,58.0,22.0,19.0,22.0,33.0,14.0,22.0,5.0,4.0,17.0
tt0440364,,0.0,,,,,,,,,,
tt18376384,,0.0,,,,,,,,,,
tt13432484,3.3,3404.0,1105.0,489.0,502.0,403.0,288.0,232.0,137.0,81.0,45.0,122.0
