titleId,tmdb_id,budget,revenue,tmdb_popularity,tmdb_vote_average,tmdb_vote_count,original_language,tagline,status,spoken_languages,production_countries
tt0065522,56354.0,0.0,0.0,0.6285,5.6,34.0,en,They tried to leave the golden city with the most valuable prize of all - their lives!,Released,English,GB
tt1846589,399402.0,40000000.0,31672678.0,6.4823,6.901,2347.0,en,Courage runs deep,Released,"English, Russian","FR, US"
tt0076752,691.0,13500000.0,185438673.0,4.4614,6.82,2187.0,en,It's the BIGGEST. It's the BEST. It's BOND. And B-E-Y-O-N-D.,Released,"English, Italian, Arabic","GB, US"
tt4759848,,,,,,,,,,,
tt0050280,3079.0,270000.0,8000000.0,8.6781,6.8,331.0,en,The creature created by man and forgotten by nature!,Released,English,GB
tt3897662,,,,,,,,,,,
tt0056117,98894.0,0.0,0.0,2.7678,4.333,15.0,en,She's a Honeyhaired Dish of Dynamite - Who Explodes Joy On the Screen!,Released,English,"US, IT, FR"
tt0056160,163363.0,0.0,0.0,0.1439,7.7,22.0,hu,,Released,"German, Hungarian",HU
tt0071233,25944.0,0.0,0.0,0.7695,5.704,179.0,en,He couldn't live without a virgin's blood..... ...So a virgin had to die!,Released,English,"FR, IT, US"
tt6438398,452981.0,0.0,0.0,3.5327,6.0,6.0,nl,,Released,"Mandarin, English, Dutch","BE, NL"
tt0107096,31642.0,33000000.0,5900000.0,1.8036,6.65,274.0,en,Lasting victories are won in the heart.,Released,"English, Vietnamese","FR, US"
tt0954981,14524.0,0.0,0.0,3.1258,5.901,76.0,en,,Released,English,GB
tt3721526,,,,,,,,,,,
tt0080057,7219.0,497000.0,1925000.0,1.9582,6.706,667.0,it,We are going to eat you!,Released,"Italian, English, Spanish",IT
tt1205489,13223.0,33000000.0,270000000.0,5.5769,7.988,11403.0,en,Get off my lawn.,Released,English,"US, DE"
tt0424205,11661.0,22000000.0,17709155.0,2.7789,7.4,914.0,fr,Without an enemy there can be no war.,Released,"German, French, Latin, English","BE, FR, DE, RO, GB"
tt0244521,9925.0,0.0,0.0,3.2654,5.175,57.0,en,"Henry Perkins accidentally trades briefcases with another man, to find out that there's five million dollars inside...",Released,English,"DE, RO, US"
tt0361411,57825.0,7000000.0,24700000.0,3.4746,6.435,397.0,en,Bollywood meets Hollywood… And it's a perfect match,Released,"English, Hindi, Punjabi, Spanish","BE, FR, IN, GB, US"
tt0073712,165600.0,0.0,0.0,0.3044,2.556,9.0,it,,Released,Italian,"BE, IT"
tt2679552,340677.0,13000000.0,0.0,2.456,5.425,676.0,en,Your life is not secure.,Released,English,"FR, IE, US"
tt4944610,,,,,,,,,,,
tt10471386,923461.0,0.0,0.0,0.1067,8.0,1.0,uk,,Released,"Ukrainian, Polish","PL, UA"
tt4291600,410117.0,0.0,5245263.0,3.1984,6.565,811.0,en,,Released,English,GB
tt0084854,30789.0,0.0,0.0,1.1481,5.611,90.0,en,"The kidnap that became a murder, that became a siege, that became a death trap.",Released,English,GB
tt0070039,27401.0,0.0,0.0,1.2956,5.625,44.0,es,Lust has never been this terrifying!,Released,Spanish,ES
tt0075232,16176.0,4700000.0,0.0,1.1289,6.827,52.0,en,You'll forget every other love story you ever saw . . . or sang to.,Released,"English, French, Latin",GB
tt0023285,15007.0,0.0,0.0,0.7535,5.5,121.0,en,A great play. A great novel. And a greater film.,Released,English,GB
tt3741632,449749.0,0.0,3009621.0,1.5664,7.072,489.0,en,A Once in a Lifetime Roadtrip They Will Never Forget,Released,English,"FR, IT, US"
tt0111419,28032.0,28000000.0,11373501.0,3.6607,6.455,532.0,en,Follow your heart and nothing is impossible.,Released,English,"US, IE"
tt0116743,28005.0,3000000.0,4109095.0,1.7485,5.701,184.0,en,,Released,English,"GB, IN, US, JP, DE"
tt0095765,11216.0,5000000.0,12462062.0,7.1837,8.423,4755.0,it,An enchanted village. A wonderful friendship. Star-crossed lovers. And the magic of the movies.,Released,Italian,"IT, FR"
tt0161860,1591.0,0.0,0.0,2.5965,7.053,180.0,de,One family's tale of a homeland lost... and a homeland found.,Released,"German, Swahili, English",DE
tt0483607,13460.0,30000000.0,22472631.0,18.9166,5.942,1369.0,en,Mankind has an expiration date.,Released,English,"DE, GB, US, ZA"
tt0258068,8198.0,30000000.0,27674124.0,1.4389,6.5,322.0,en,"In war, the most powerful weapon is seduction.",Released,"English, French, Vietnamese","FR, DE, GB, US, VN"
tt0985699,2253.0,75000000.0,200276000.0,5.443,6.95,4011.0,en,Many saw evil. They dared to stop it.,Released,"English, German","DE, US"
tt0162973,24584.0,1200000.0,1200000.0,0.6332,7.0,187.0,en,"Boy meets boy. Boy likes boy. Boy, oh, boy.",Released,English,GB
tt0197750,33347.0,4000000.0,0.0,1.641,3.7,42.0,en,Forbidden Passions Can Be Deadly.,Released,English,GB
tt0057358,29455.0,0.0,0.0,1.9832,7.9,492.0,sv,,Released,Swedish,SE
tt14550642,758724.0,0.0,0.0,1.856,6.5,488.0,en,An ancient evil has awoken.,Released,English,"BE, IE, US"
tt0046001,122221.0,0.0,0.0,0.517,5.111,18.0,en,What Strange Secret Walked Side By Side with... The Limping Man,Released,English,GB
tt0084387,168538.0,0.0,0.0,1.1193,4.732,28.0,en,The True Key of Pleasure,Released,English,IT
tt0087365,11002.0,0.0,45858563.0,2.6833,6.4,494.0,en,,Released,English,"GB, US"
tt1440732,86467.0,9000000.0,8303261.0,3.0104,5.253,537.0,en,Temptation. Seduction. Obsession.,Released,"Czech, English, French","IT, GB"
tt4575328,448916.0,0.0,0.0,0.7465,4.7,280.0,en,The origins of our existence have remained a mystery...until now,Released,English,GB
tt0145893,16172.0,6000000.0,4398989.0,2.3067,5.4,252.0,en,Magic opened up their hearts... Love did the rest.,Released,"French, English",US
tt0093276,48193.0,0.0,0.0,0.356,4.667,24.0,it,Born of a sorceress... sired by a dragon... baptized in blood!,Released,English,IT
tt1781769,96724.0,40600000.0,68929150.0,3.2253,6.7,2386.0,en,An epic story of love.,Released,"English, French, Russian","GB, US"
tt1220634,35791.0,60000000.0,300228084.0,0.3162,6.053,4133.0,en,Experience a new dimension of evil,Released,"English, Spanish, Japanese","CA, DE, US"
tt0116922,638.0,15000000.0,3836866.0,4.8172,7.539,2892.0,en,"""TWO THUMBS DOWN!"" TWO MORE GREAT REASONS TO SEE...",Released,English,"FR, US"
tt0903627,7351.0,6000000.0,1300000.0,1.0156,6.7,120.0,en,,Released,"English, Spanish","FR, US, MX, BE"
tt3169706,234200.0,0.0,16700000.0,2.9971,7.689,1392.0,en,Based on the inspirational true story.,Released,English,"FR, GB"
tt0049771,124300.0,0.0,0.0,0.9776,6.7,7.0,en,A Smile For Every Freckle On His Face!,Released,English,GB
tt3322498,336185.0,0.0,0.0,0.7857,1.2,2.0,de,,Released,"English, German",DE
tt26736843,1086747.0,30000000.0,51147812.0,4.4563,6.352,1526.0,en,Let them see you.,Released,English,"US, IE"
tt2847238,225757.0,0.0,0.0,0.8325,6.0,3.0,en,,Released,English,GB
tt0068577,39925.0,0.0,0.0,0.5619,5.8,60.0,en,,Released,English,GB
tt29538571,1212073.0,0.0,0.0,2.6654,6.744,595.0,de,Fight everyone…or lose everything,Released,"English, German, Serbian",DE
tt0054119,80324.0,0.0,0.0,1.7231,7.0,40.0,pl,,Released,Polish,PL
tt0472268,15008.0,0.0,0.0,1.2904,6.595,74.0,en,The true story of the unlikely champion that inspired a nation.,Released,English,"GB, DE, IT, US"
tt1202056,26151.0,0.0,0.0,0.5643,5.8,5.0,en,,Released,English,
tt1031243,8368.0,0.0,22083.0,0.638,4.704,27.0,en,,Released,English,"GB, ES"
tt0232611,171229.0,0.0,0.0,0.6112,5.7,36.0,es,A different triangle,Released,"Italian, Spanish",ES
tt0050986,614.0,0.0,0.0,1.8012,8.1,1779.0,sv,,Released,"Latin, Swedish",SE
tt0003014,147622.0,0.0,0.0,0.3705,6.733,60.0,sv,,Released,Swedish,SE
tt7844518,558739.0,0.0,0.0,0.2554,6.9,26.0,en,,Released,"German, English, Dutch",NL
tt0050894,3127.0,0.0,0.0,0.8416,6.588,147.0,en,The Terror Rises Again.,Released,"English, Latin",GB
tt0119506,35796.0,7000000.0,106404.0,2.8065,7.1,110.0,en,Innocence is a dangerous friend.,Released,English,GB
tt1045670,10503.0,4100000.0,18696602.0,1.0979,6.597,497.0,en,The one movie this fall that will put a smile on your face.,Released,"English, Spanish","GB, US"
tt0056963,82807.0,0.0,0.0,0.6526,5.4,19.0,en,The Bold Avenger...Whose Blade Slashed a Kingdom in Half!,Released,English,GB
tt0064116,335.0,5000000.0,5380118.0,11.0467,8.28,4808.0,it,There were three men in her life. One to take her… one to love her —and one to kill her.,Released,English,"IT, US"
tt1835955,121565.0,1500000.0,0.0,0.4224,5.195,59.0,en,,Released,English,"DE, US"
tt0074811,11482.0,0.0,5100000.0,2.3782,7.604,1214.0,fr,Apartment for rent: Quiet building. Furnished. 2 rooms. Previous tenant committed suicide.,Released,"English, French",FR
tt0284953,,,,,,,,,,,
tt0160127,4327.0,92000000.0,264105545.0,7.8227,5.852,4447.0,en,Get some action.,Released,"English, German, Finnish, Japanese, Cantonese",US
tt0062622,62.0,12000000.0,71923560.0,14.1062,8.054,12413.0,en,An epic drama of adventure and exploration.,Released,"English, Russian","GB, US"
tt1815782,72993.0,0.0,0.0,0.5191,5.4,45.0,sv,"An incredible biographical story of murder, betrayal and love.",Released,Swedish,SE
tt0276751,245.0,27000000.0,129000000.0,4.2834,6.69,2363.0,en,Growing up has nothing to do with age.,Released,English,"GB, US, FR, DE"
tt0095159,623.0,7500000.0,188593712.0,3.2551,7.208,2386.0,en,"A tale of murder, lust, greed, revenge, and seafood.",Released,"English, Italian, Russian","GB, US"
tt0083284,17360.0,10000000.0,27453418.0,2.1542,6.884,981.0,en,Now is the time for heroes.,Released,"German, French, English","IT, GB, US"
tt0361925,16784.0,30000000.0,14000000.0,1.1901,5.07,185.0,en,This town isn't small enough for the both of them.,Released,English,"US, DE"
tt0160184,10375.0,55000000.0,6632383.0,2.0423,5.583,699.0,en,Survival is a Killer.,Released,English,"DE, US"
tt0075696,20155.0,0.0,0.0,0.5574,4.8,59.0,en,They're Free! Ready to Serve You on the Big Screen!,Released,English,GB
tt2368254,475132.0,0.0,3944165.0,1.7862,6.784,545.0,en,The most powerful weapon is the truth.,Released,"Italian, English, Spanish",US
tt0114388,4584.0,16000000.0,134582776.0,5.6288,7.4,1812.0,en,Lose your heart and come to your senses.,Released,English,"US, GB"
tt2382009,249397.0,2350000.0,4934725.0,7.6605,6.708,3096.0,en,Forget about love.,Released,English,"DK, DE, BE, FR, SE"
tt0799954,1666.0,25000.0,179780.0,0.8977,6.791,223.0,en,Be afraid of what lies beneath...,Released,English,US
tt2360446,281524.0,1000000.0,0.0,0.7554,5.328,29.0,en,These boys will leave you in stitches!,Released,English,GB
tt3400540,,,,,,,,,,,
tt0103927,19725.0,0.0,0.0,0.9725,3.8,42.0,en,,Released,English,GB
tt0419449,47120.0,500000.0,64910.0,1.4901,5.884,82.0,de,,Released,"German, Croatian, English",AT
tt0075144,63848.0,0.0,0.0,1.2162,5.9,40.0,en,The funny season begins when you check in for a night at The Ritz.,Released,English,GB
tt3195644,280092.0,10000000.0,120453155.0,3.3757,6.284,3568.0,en,This is how you die.,Released,English,"CA, US"
tt2193215,109091.0,25000000.0,71009334.0,4.1193,5.3,1965.0,en,Sin is a choice.,Released,"English, Spanish","US, GB"
tt0973790,18556.0,0.0,0.0,0.5565,4.4,58.0,en,Surviving Each Floor Is The Name Of The Game.,Released,English,DE
tt1756427,66608.0,88.0,0.0,2.6361,2.953,64.0,en,She will kick ass with her big ass,Released,English,"DE, CA"
tt0089697,122253.0,0.0,0.0,1.5024,6.5,11.0,en,,Released,English,GB
tt10315050,644124.0,15000000.0,362113.0,1.6978,6.209,177.0,it,"Shall a vampire unite with a human woman, she will give birth to a...",Released,English,IT
tt1365519,338970.0,94000000.0,274650803.0,7.8043,6.368,8266.0,en,Her legend begins.,Released,English,"JP, GB, US"
tt0021165,31930.0,0.0,0.0,0.509,6.0,144.0,en,Who killed Edna Druce?,Released,English,GB
tt0071212,33801.0,350000.0,0.0,3.181,5.2,65.0,it,Evil grows beyond the door!,Released,"Italian, English","IT, US"
tt3357794,,,,,,,,,,,
tt5340300,407890.0,8000000.0,2400000.0,1.3319,6.949,356.0,en,You can’t get anywhere on your own.,Released,English,GB
tt0065569,5620.0,0.0,0.0,0.8147,5.852,122.0,de,Finally! The original version!,Released,"English, German","DE, IT, ES, GB"
tt0300140,12093.0,2700000.0,1007747.0,2.1522,7.612,651.0,sv,,Released,"Russian, Swedish, English","DK, SE"
tt1285246,34013.0,0.0,0.0,0.4858,6.4,68.0,fr,,Released,French,FR
tt9214832,556678.0,10000000.0,25200000.0,6.0725,7.0,1916.0,en,Love knows best.,Released,English,GB
tt4251094,,,,,,,,,,,
tt0787519,132337.0,0.0,0.0,0.9,3.5,2.0,en,,Released,English,GB
tt5814592,415401.0,0.0,3300000.0,1.2279,6.348,594.0,en,A comedy of tragic proportions,Released,English,"DK, GB"
tt15109082,916405.0,1.0,6.0,1.8883,7.524,552.0,ga,,Released,"Irish, English",IE
tt0074442,11689.0,0.0,0.0,2.2898,7.0,701.0,it,"Hill and Spencer! They're a pair of car-crashing, womanizing, rough-housing loudmouths... and they're the good guys!",Released,Italian,IT
tt10715268,666816.0,0.0,0.0,0.1625,0.0,0.0,en,,Released,English,
tt0064285,1627.0,0.0,0.0,0.9609,7.0,300.0,fr,At last an adult film to which you can take your children.,Released,French,FR
tt8333746,413518.0,12400000.0,17133446.0,1.5514,6.563,1564.0,it,The most beloved fairy tale comes to life.,Released,Italian,"IT, FR, GB"
tt2517658,265010.0,0.0,0.0,0.7878,5.8,455.0,en,Evil Lies Within,Released,English,"GB, IE"
tt0099939,9558.0,5300000.0,2554712.0,3.5786,6.752,757.0,en,Not everyone who runs a city is elected.,Released,"English, Spanish",IT
tt4761112,644583.0,0.0,7527030.0,3.47,7.402,1256.0,en,,Released,"Arabic, English, French, German","US, GB"
tt8385148,522931.0,70000000.0,70060492.0,6.0748,6.651,2524.0,en,"Hit me baby, one more time.",Released,"Spanish, Russian, English, Japanese","BG, FR, SE, US, GB"
tt5132326,,,,,,,,,,,
tt0068232,12550.0,0.0,0.0,1.0374,5.711,83.0,es,Scream... So They Can Find You!,Released,Spanish,ES
tt2042702,334134.0,0.0,0.0,0.1922,4.0,1.0,bs,,Released,"English, Bosnian",GB
tt0051422,52639.0,0.0,0.0,0.6708,5.732,41.0,en,Nothing Like It This Side of Hell!,Released,English,GB
tt1426361,43738.0,0.0,132547.0,0.45,6.348,33.0,bg,,Released,"Turkish, Bulgarian, English","SE, BG"
tt4265878,312128.0,0.0,0.0,0.4002,5.12,25.0,de,,Released,German,"DE, CH"
tt1196204,36801.0,0.0,0.0,2.6531,6.51,302.0,en,Be young. Be free. Be somebody.,Released,English,GB
tt0976246,25927.0,0.0,0.0,0.8513,6.013,119.0,en,,Released,"English, Portuguese","US, FR"
tt0061655,3053.0,2000000.0,0.0,2.4124,6.947,813.0,en,Who says Vampires are no laughing matter?,Released,English,"GB, US"
tt2872750,263109.0,25000000.0,106209378.0,4.4875,6.99,1496.0,en,Catch them if ewe can!,Released,English,"GB, FR"
tt1478333,,,,,,,,,,,
tt7042838,515724.0,0.0,0.0,1.1447,5.973,146.0,en,Honor your brother,Released,"English, French","GB, US"
tt0805576,16170.0,0.0,0.0,0.4866,5.901,76.0,is,,Released,Icelandic,"IS, DK, DE"
tt0044649,46586.0,0.0,0.0,0.4316,5.2,12.0,en,Their wheel of fortune was spun by the cold steel of an automatic!,Released,English,GB
tt2403419,191312.0,0.0,0.0,0.6095,5.2,36.0,es,,Released,Spanish,ES
tt1024855,453759.0,0.0,0.0,0.6004,5.6,30.0,en,Mark my words I'm gonna kill every last one of em...,Released,English,GB
tt1430607,51052.0,10000000.0,151300000.0,3.3311,6.771,1613.0,en,Ever wonder how 2 Billion presents get delivered all in 1 night?,Released,"English, Spanish","GB, US"
tt2800044,,,,,,,,,,,
tt0066904,1598076.0,750000.0,13082.0,0.0988,0.0,0.0,en,Chronicle of a French city under occupation,Released,French,"CH, DE"
tt0085780,26198.0,6000000.0,3661757.0,2.3949,5.594,302.0,en,"They were all drawn to the keep. Tonight, they will all face the evil.",Released,English,"GB, US"
tt0438859,1874.0,30000000.0,0.0,1.2769,6.867,158.0,en,,Released,"Xhosa, English","BE, GB, ZA"
tt1430626,72197.0,60000000.0,123054041.0,3.9317,6.52,1190.0,en,It's a plunderful life.,Released,English,GB
tt0042004,4175.0,2500000.0,1500000.0,1.5836,6.0,185.0,en,"Mystery, murder and passion from the master of suspense!",Released,English,GB
tt2273213,,,,,,,,,,,
tt1242422,33273.0,5700000.0,19300483.0,1.3058,7.446,1338.0,es,"To survive inside, he has to become one of them.",Released,"English, Spanish, Basque","FR, ES"
tt3344688,,,,,,,,,,,
tt0030989,114079.0,1374000.0,2736000.0,1.0627,6.7,10.0,en,The roving romances of a two-fisted American!,Released,English,GB
tt14995258,911129.0,10503445.0,0.0,1.5539,6.0,290.0,fr,,Released,French,"BE, FR, US"
tt2214815,575644.0,0.0,0.0,0.1514,0.0,0.0,en,,Released,English,GB
tt0056509,164387.0,0.0,0.0,1.3714,7.0,5.0,en,,Released,English,GB
tt0069995,931.0,1500000.0,0.0,1.8525,6.916,1164.0,en,Pass the warning.,Released,"Italian, English","IT, GB"
tt0227984,1613.0,27000000.0,12881605.0,1.8736,6.1,658.0,en,Nice wheels. Dirty deals. And one mean mother in a kilt.,Released,English,"CA, GB"
tt0197390,,,,,,,,,,,
tt0021575,,,,,,,,,,,
tt0087197,19596.0,5500000.0,2193612.0,2.8848,6.315,192.0,en,"The most unusual triangle in the history of love: a boy, a girl, and a computer.",Released,English,"GB, US"
tt0080100,54013.0,800000.0,0.0,0.9947,5.242,118.0,en,They know we are here...,Released,English,"IT, US"
tt1893415,234124.0,25000.0,0.0,0.2614,3.9,18.0,en,Get Out Before They Get In,Released,English,GB
tt0338095,10226.0,2500000.0,6291958.0,4.1313,6.762,1433.0,fr,Hearts will bleed.,Released,"Italian, English, French","FR, RO"
tt1239446,42346.0,0.0,0.0,0.243,6.028,36.0,nl,,Released,Dutch,"NL, BE, DE"
tt0241527,671.0,125000000.0,976475550.0,23.372,7.898,29255.0,en,Let the magic begin.,Released,English,"GB, US"
tt3475596,330206.0,0.0,0.0,0.6755,5.24,48.0,en,A Way Of Life,Released,English,"HU, GB"
tt1935914,168138.0,0.0,0.0,0.8212,6.024,371.0,es,"When the world is over, there is still hope",Released,"Spanish, Catalan","ES, FR"
tt3364298,312473.0,0.0,0.0,0.0256,1.0,2.0,en,,Released,,
tt2216240,127846.0,0.0,0.0,2.0659,6.8,292.0,da,,Released,"Danish, Japanese, Somali, English",DK
tt10366460,776503.0,10000000.0,1905058.0,10.4459,7.9,2516.0,en,Every family has its own language.,Released,"English, Spanish","FR, US"
tt2990464,424725.0,0.0,0.0,1.5912,0.0,0.0,el,A life line operator endeavors to help people keep on living and hoping.,Released,Greek,GR
tt0069341,38939.0,0.0,0.0,1.3036,6.845,335.0,en,DEATH LIVES in the Vault of Horror!,Released,English,GB
tt2419544,173150.0,0.0,12200.0,0.7278,6.0,6.0,ro,From father to son,Released,Romanian,"FR, DE, RO"
tt0872202,38001.0,0.0,0.0,0.64,6.5,14.0,en,"Morecambe Bay, February 5th 2004, 23 lives, 23 souls",Released,"Mandarin, English",GB
tt0059032,128780.0,0.0,0.0,0.3166,2.871,31.0,en,A more wonderful...more magical...more musical entertainment than this - there just isn't!,Released,"English, Italian",IT
tt3253650,228339.0,0.0,0.0,0.5493,7.161,62.0,el,"One home, one secret, one man, two sisters.",Released,Greek,GR
tt0171824,101004.0,0.0,0.0,0.2735,6.8,12.0,en,,Released,English,GB
tt3040964,278927.0,175000000.0,966550600.0,7.7157,6.868,8418.0,en,The legend comes to life.,Released,English,"GB, US"
tt0075944,183213.0,0.0,0.0,1.0243,5.375,20.0,en,A violent passion held them together. A passion for violence ripped them apart.,Released,English,"GB, CA"
tt1655420,75900.0,6400000.0,35100000.0,1.4635,6.677,1345.0,en,She's worth all the trouble.,Released,"English, French","GB, US"
tt0075968,19067.0,900000.0,0.0,2.0932,7.233,619.0,en,Fencing is a science. Loving is a passion. Duelling is an obsession.,Released,"English, Russian","GB, US"
tt1034415,361292.0,20000000.0,7953089.0,3.5193,6.904,2726.0,en,Give your soul to the dance.,Released,"English, French, German","IT, US"
tt14326072,,,,,,,,,,,
tt2401878,291270.0,8000000.0,5700000.0,2.5756,7.1,1807.0,en,Welcome to the Kaufman surreal-neorealism tale in a dull world of sameness.,Released,English,US
tt0073582,20126.0,0.0,2900000.0,2.1238,7.7,1570.0,it,When was the last time you were really scared?,Released,"German, Italian",IT
tt2261331,246080.0,8000000.0,4070789.0,2.4956,6.3,1163.0,en,Brave the deep. Find the gold. Trust no one.,Released,English,"GB, US, RU"
tt11097384,636706.0,40000000.0,0.0,4.6155,6.707,1004.0,en,I just want to go home.,Released,"English, Korean, Czech",US
tt3713944,325844.0,17000000.0,25364150.0,0.7047,5.294,945.0,fr,,Released,French,FR
tt0395584,1696.0,7000000.0,20901859.0,2.2636,6.742,1518.0,en,"This summer, go to hell.",Released,"Spanish, English","DE, US"
